PaymentID,OrderID,Method,PaymentStatus,Amount
6920,6920,Net Banking,Paid,58908
6921,6921,Credit Card,Paid,61719
6922,6922,Net Banking,Paid,60715
6923,6923,COD,Paid,36915
6924,6924,Credit Card,Paid,74372
6925,6925,Credit Card,Paid,70912
6926,6926,Credit Card,Paid,38571
6927,6927,UPI,Paid,78986
6928,6928,Debit Card,Paid,51380
6929,6929,UPI,Paid,44309
6930,6930,Debit Card,Paid,55843
6931,6931,Net Banking,Paid,21273
6932,6932,Net Banking,Paid,71708
6933,6933,Credit Card,Paid,12958
6934,6934,UPI,Paid,22778
6935,6935,UPI,Paid,47324
6936,6936,Debit Card,Paid,15316
6937,6937,COD,Paid,30426
6938,6938,Debit Card,Paid,17088
6939,6939,COD,Paid,47195
6940,6940,UPI,Paid,40556
6941,6941,Credit Card,Paid,59975
6942,6942,Debit Card,Paid,18026
6943,6943,Credit Card,Paid,31675
6944,6944,COD,Paid,58594
6945,6945,Debit Card,Paid,55612
6946,6946,COD,Paid,46512
6947,6947,COD,Paid,57727
6948,6948,UPI,Paid,22574
6949,6949,Credit Card,Paid,23407
6950,6950,Credit Card,Paid,27976
6951,6951,UPI,Paid,20889
6952,6952,Debit Card,Paid,24302
6953,6953,UPI,Paid,29022
6954,6954,COD,Paid,14509
6955,6955,UPI,Paid,70507
6956,6956,Net Banking,Paid,28943
6957,6957,COD,Paid,50091
6958,6958,Net Banking,Paid,39399
6959,6959,Net Banking,Paid,46914
6960,6960,Net Banking,Paid,36405
6961,6961,UPI,Paid,44970
6962,6962,Debit Card,Paid,39294
6963,6963,COD,Paid,18446
6964,6964,UPI,Paid,40506
6965,6965,COD,Paid,76306
6966,6966,Debit Card,Paid,47980
6967,6967,Debit Card,Paid,5850
6968,6968,COD,Paid,43454
6969,6969,Net Banking,Paid,24094
6970,6970,COD,Paid,37899
6971,6971,COD,Paid,61324
6972,6972,Net Banking,Paid,26712
6973,6973,Debit Card,Paid,36392
6974,6974,Net Banking,Paid,8543
6975,6975,Credit Card,Paid,33102
6976,6976,Debit Card,Paid,56067
6977,6977,UPI,Paid,55705
6978,6978,Credit Card,Paid,38264
6979,6979,COD,Paid,2194
6980,6980,COD,Paid,34696
6981,6981,Net Banking,Paid,29865
6982,6982,COD,Paid,18524
6983,6983,Net Banking,Paid,32662
6984,6984,Net Banking,Paid,32414
6985,6985,Debit Card,Paid,34026
6986,6986,Credit Card,Paid,28599
6987,6987,UPI,Paid,32350
6988,6988,Net Banking,Paid,20446
6989,6989,UPI,Paid,79760
6990,6990,Debit Card,Paid,1600
6991,6991,Net Banking,Paid,13006
6992,6992,UPI,Paid,74902
6993,6993,Net Banking,Paid,18822
6994,6994,Debit Card,Paid,47972
6995,6995,Debit Card,Paid,56975
6996,6996,Net Banking,Paid,70573
6997,6997,Debit Card,Paid,37504
6998,6998,COD,Paid,78192
6999,6999,COD,Paid,39228
7000,7000,Debit Card,Paid,49729
7001,7001,COD,Paid,73689
7002,7002,COD,Paid,39490
7003,7003,COD,Paid,41754
7004,7004,Net Banking,Paid,24241
7005,7005,UPI,Paid,26887
7006,7006,UPI,Paid,94076
7007,7007,Credit Card,Paid,22956
7008,7008,Credit Card,Paid,7936
7009,7009,Debit Card,Paid,23045
7010,7010,Credit Card,Paid,26252
7011,7011,Debit Card,Paid,36644
7012,7012,Net Banking,Paid,47827
7013,7013,Debit Card,Paid,45359
7014,7014,Credit Card,Paid,14077
7015,7015,Debit Card,Paid,32379
7016,7016,Credit Card,Paid,23358
7017,7017,UPI,Paid,27200
7018,7018,UPI,Paid,21264
7019,7019,COD,Paid,43582
7020,7020,Net Banking,Paid,13858
7021,7021,Debit Card,Paid,43338
7022,7022,UPI,Paid,57428
7023,7023,COD,Paid,35404
7024,7024,Net Banking,Paid,13281
7025,7025,Net Banking,Paid,6897
7026,7026,Net Banking,Paid,64802
7027,7027,Credit Card,Paid,34075
7028,7028,COD,Paid,49783
7029,7029,UPI,Paid,21560
7030,7030,UPI,Paid,2878
7031,7031,Credit Card,Paid,80015
7032,7032,UPI,Paid,28892
7033,7033,Debit Card,Paid,62779
7034,7034,Net Banking,Paid,67120
7035,7035,Credit Card,Paid,22631
7036,7036,Net Banking,Paid,72918
7037,7037,UPI,Paid,19381
7038,7038,Net Banking,Paid,16480
7039,7039,Debit Card,Paid,12142
7040,7040,Credit Card,Paid,8629
7041,7041,COD,Paid,66728
7042,7042,Credit Card,Paid,33862
7043,7043,Credit Card,Paid,41042
7044,7044,Credit Card,Paid,31474
7045,7045,COD,Paid,16192
7046,7046,Credit Card,Paid,52782
7047,7047,Net Banking,Paid,78211
7048,7048,Net Banking,Paid,79210
7049,7049,COD,Paid,22118
7050,7050,Credit Card,Paid,23722
7051,7051,COD,Paid,93248
7052,7052,Net Banking,Paid,7777
7053,7053,COD,Paid,26729
7054,7054,Debit Card,Paid,17857
7055,7055,COD,Paid,50263
7056,7056,Net Banking,Paid,14732
7057,7057,Net Banking,Paid,61856
7058,7058,UPI,Paid,82250
7059,7059,UPI,Paid,56813
7060,7060,UPI,Paid,45329
7061,7061,Debit Card,Paid,48916
7062,7062,COD,Paid,37064
7063,7063,Credit Card,Paid,46324
7064,7064,Credit Card,Paid,3500
7065,7065,Net Banking,Paid,40913
7066,7066,Debit Card,Paid,29251
7067,7067,Debit Card,Paid,11649
7068,7068,Debit Card,Paid,62690
7069,7069,Net Banking,Paid,13246
7070,7070,Net Banking,Paid,14863
7071,7071,UPI,Paid,18314
7072,7072,Debit Card,Paid,38924
7073,7073,Debit Card,Paid,49129
7074,7074,COD,Paid,2445
7075,7075,Net Banking,Paid,9028
7076,7076,Net Banking,Paid,48464
7077,7077,Debit Card,Paid,34739
7078,7078,UPI,Paid,12348
7079,7079,UPI,Paid,46870
7080,7080,COD,Paid,61330
7081,7081,COD,Paid,30281
7082,7082,Net Banking,Paid,12080
7083,7083,UPI,Paid,22734
7084,7084,COD,Paid,15112
7085,7085,Credit Card,Paid,53380
7086,7086,COD,Paid,13654
7087,7087,UPI,Paid,69950
7088,7088,Net Banking,Paid,19426
7089,7089,Debit Card,Paid,18792
7090,7090,Credit Card,Paid,19633
7091,7091,Net Banking,Paid,68805
7092,7092,Debit Card,Paid,40077
7093,7093,Debit Card,Paid,51449
7094,7094,UPI,Paid,27130
7095,7095,Net Banking,Paid,26980
7096,7096,UPI,Paid,29653
7097,7097,Net Banking,Paid,21836
7098,7098,Net Banking,Paid,37233
7099,7099,Credit Card,Paid,103760
7100,7100,Debit Card,Paid,28332
7101,7101,COD,Paid,41655
7102,7102,Net Banking,Paid,19612
7103,7103,Debit Card,Paid,35043
7104,7104,UPI,Paid,37039
7105,7105,Credit Card,Paid,34098
7106,7106,COD,Paid,39169
7107,7107,Credit Card,Paid,21643
7108,7108,Debit Card,Paid,92832
7109,7109,COD,Paid,12234
7110,7110,Credit Card,Paid,75942
7111,7111,UPI,Paid,87070
7112,7112,UPI,Paid,3709
7113,7113,Net Banking,Paid,19593
7114,7114,UPI,Paid,59201
7115,7115,Credit Card,Paid,21770
7116,7116,Net Banking,Paid,4322
7117,7117,Credit Card,Paid,20370
7118,7118,COD,Paid,52785
7119,7119,COD,Paid,1135
7120,7120,UPI,Paid,61593
7121,7121,COD,Paid,36615
7122,7122,Debit Card,Paid,64766
7123,7123,UPI,Paid,4584
7124,7124,COD,Paid,18941
7125,7125,COD,Paid,47108
7126,7126,Net Banking,Paid,4052
7127,7127,UPI,Paid,76136
7128,7128,Credit Card,Paid,49529
7129,7129,Net Banking,Paid,24366
7130,7130,Debit Card,Paid,44524
7131,7131,Debit Card,Paid,29205
7132,7132,Credit Card,Paid,9128
7133,7133,UPI,Paid,41174
7134,7134,UPI,Paid,39595
7135,7135,Credit Card,Paid,2988
7136,7136,COD,Paid,1850
7137,7137,UPI,Paid,5939
7138,7138,UPI,Paid,17998
7139,7139,COD,Paid,2376
7140,7140,Net Banking,Paid,33684
7141,7141,Net Banking,Paid,25925
7142,7142,Net Banking,Paid,54923
7143,7143,COD,Paid,38542
7144,7144,UPI,Paid,19568
7145,7145,UPI,Paid,7637
7146,7146,Credit Card,Paid,49534
7147,7147,Debit Card,Paid,22002
7148,7148,Debit Card,Paid,70682
7149,7149,Debit Card,Paid,89032
7150,7150,UPI,Paid,23235
7151,7151,UPI,Paid,67113
7152,7152,Debit Card,Paid,35148
7153,7153,Credit Card,Paid,42937
7154,7154,Net Banking,Paid,54034
7155,7155,Net Banking,Paid,15432
7156,7156,UPI,Paid,70858
7157,7157,Debit Card,Paid,53627
7158,7158,Net Banking,Paid,90907
7159,7159,Debit Card,Paid,53010
7160,7160,Credit Card,Paid,55881
7161,7161,Debit Card,Paid,18502
7162,7162,Net Banking,Paid,83187
7163,7163,COD,Paid,43989
7164,7164,COD,Paid,4200
7165,7165,Debit Card,Paid,80723
7166,7166,Credit Card,Paid,49220
7167,7167,Debit Card,Paid,17347
7168,7168,Net Banking,Paid,44078
7169,7169,Debit Card,Paid,48250
7170,7170,Net Banking,Paid,28508
7171,7171,UPI,Paid,36218
7172,7172,Debit Card,Paid,7488
7173,7173,Debit Card,Paid,44662
7174,7174,Debit Card,Paid,58980
7175,7175,COD,Paid,53647
7176,7176,Net Banking,Paid,43254
7177,7177,COD,Paid,18854
7178,7178,UPI,Paid,34087
7179,7179,COD,Paid,44294
7180,7180,Net Banking,Paid,34760
7181,7181,Debit Card,Paid,49854
7182,7182,Credit Card,Paid,43598
7183,7183,Net Banking,Paid,66823
7184,7184,Net Banking,Paid,90362
7185,7185,Debit Card,Paid,36544
7186,7186,COD,Paid,58493
7187,7187,COD,Paid,36533
7188,7188,Net Banking,Paid,45058
7189,7189,Net Banking,Paid,49874
7190,7190,COD,Paid,40710
7191,7191,UPI,Paid,62862
7192,7192,UPI,Paid,65581
7193,7193,Credit Card,Paid,29534
7194,7194,Debit Card,Paid,43429
7195,7195,Credit Card,Paid,4307
7196,7196,UPI,Paid,21829
7197,7197,UPI,Paid,54890
7198,7198,Debit Card,Paid,70762
7199,7199,Credit Card,Paid,21087
7200,7200,Debit Card,Paid,19274
7201,7201,UPI,Paid,64054
7202,7202,Debit Card,Paid,18594
7203,7203,UPI,Paid,72652
7204,7204,Debit Card,Paid,18129
7205,7205,UPI,Paid,22399
7206,7206,UPI,Paid,32628
7207,7207,UPI,Paid,1430
7208,7208,Debit Card,Paid,76456
7209,7209,UPI,Paid,14786
7210,7210,UPI,Paid,32056
7211,7211,COD,Paid,61582
7212,7212,COD,Paid,58303
7213,7213,UPI,Paid,20938
7214,7214,Debit Card,Paid,74908
7215,7215,Credit Card,Paid,6580
7216,7216,UPI,Paid,19547
7217,7217,UPI,Paid,18028
7218,7218,Credit Card,Paid,4448
7219,7219,UPI,Paid,17296
7220,7220,Debit Card,Paid,25704
7221,7221,UPI,Paid,7663
7222,7222,COD,Paid,57292
7223,7223,Net Banking,Paid,5492
7224,7224,COD,Paid,3478
7225,7225,Net Banking,Paid,66854
7226,7226,UPI,Paid,39313
7227,7227,Debit Card,Paid,58056
7228,7228,COD,Paid,13920
7229,7229,COD,Paid,57684
7230,7230,Credit Card,Paid,18646
7231,7231,COD,Paid,27359
7232,7232,Net Banking,Paid,42646
7233,7233,UPI,Paid,34060
7234,7234,Credit Card,Paid,44102
7235,7235,Debit Card,Paid,34028
7236,7236,Credit Card,Paid,34004
7237,7237,Net Banking,Paid,24406
7238,7238,Net Banking,Paid,62971
7239,7239,Credit Card,Paid,20219
7240,7240,UPI,Paid,20632
7241,7241,UPI,Paid,19662
7242,7242,Debit Card,Paid,9071
7243,7243,Debit Card,Paid,16916
7244,7244,UPI,Paid,59174
7245,7245,Credit Card,Paid,34690
7246,7246,UPI,Paid,45639
7247,7247,Debit Card,Paid,23802
7248,7248,Credit Card,Paid,50115
7249,7249,UPI,Paid,48242
7250,7250,COD,Paid,44938
7251,7251,Credit Card,Paid,21293
7252,7252,Debit Card,Paid,12202
7253,7253,UPI,Paid,25476
7254,7254,Credit Card,Paid,9882
7255,7255,COD,Paid,49294
7256,7256,UPI,Paid,65665
7257,7257,UPI,Paid,8905
7258,7258,UPI,Paid,7192
7259,7259,Debit Card,Paid,49178
7260,7260,COD,Paid,37977
7261,7261,Debit Card,Paid,7229
7262,7262,COD,Paid,39191
7263,7263,Net Banking,Paid,76536
7264,7264,UPI,Paid,46822
7265,7265,COD,Paid,26316
7266,7266,Credit Card,Paid,23251
7267,7267,COD,Paid,18577
7268,7268,Debit Card,Paid,62723
7269,7269,COD,Paid,50831
7270,7270,Credit Card,Paid,53024
7271,7271,Debit Card,Paid,48380
7272,7272,UPI,Paid,59703
7273,7273,Debit Card,Paid,19828
7274,7274,Net Banking,Paid,23489
7275,7275,Credit Card,Paid,28079
7276,7276,COD,Paid,25567
7277,7277,Net Banking,Paid,6371
7278,7278,UPI,Paid,50912
7279,7279,Credit Card,Paid,24988
7280,7280,UPI,Paid,99800
7281,7281,Net Banking,Paid,3669
7282,7282,Net Banking,Paid,39278
7283,7283,Net Banking,Paid,83502
7284,7284,Debit Card,Paid,34600
7285,7285,Debit Card,Paid,34646
7286,7286,COD,Paid,33006
7287,7287,Debit Card,Paid,88970
7288,7288,Net Banking,Paid,4394
7289,7289,Debit Card,Paid,40079
7290,7290,Debit Card,Paid,13606
7291,7291,Net Banking,Paid,44924
7292,7292,Credit Card,Paid,56964
7293,7293,Debit Card,Paid,35159
7294,7294,COD,Paid,2027
7295,7295,COD,Paid,34404
7296,7296,Credit Card,Paid,49916
7297,7297,Debit Card,Paid,21648
7298,7298,Credit Card,Paid,21433
7299,7299,COD,Paid,17602
7300,7300,COD,Paid,26334
7301,7301,Net Banking,Paid,67681
7302,7302,COD,Paid,39592
7303,7303,UPI,Paid,40206
7304,7304,Net Banking,Paid,78797
7305,7305,Credit Card,Paid,9278
7306,7306,Debit Card,Paid,44122
7307,7307,Net Banking,Paid,23214
7308,7308,Net Banking,Paid,60536
7309,7309,Credit Card,Paid,59180
7310,7310,Debit Card,Paid,14214
7311,7311,Net Banking,Paid,48416
7312,7312,UPI,Paid,6816
7313,7313,UPI,Paid,56379
7314,7314,Credit Card,Paid,5441
7315,7315,UPI,Paid,61937
7316,7316,UPI,Paid,67216
7317,7317,COD,Paid,29329
7318,7318,Credit Card,Paid,28710
7319,7319,Net Banking,Paid,77950
7320,7320,Credit Card,Paid,13353
7321,7321,UPI,Paid,21185
7322,7322,COD,Paid,13809
7323,7323,Debit Card,Paid,19893
7324,7324,UPI,Paid,49782
7325,7325,Net Banking,Paid,67705
7326,7326,Net Banking,Paid,80280
7327,7327,Net Banking,Paid,38066
7328,7328,UPI,Paid,50422
7329,7329,Debit Card,Paid,71338
7330,7330,COD,Paid,39063
7331,7331,Credit Card,Paid,41686
7332,7332,COD,Paid,19246
7333,7333,UPI,Paid,22194
7334,7334,UPI,Paid,13881
7335,7335,Net Banking,Paid,35844
7336,7336,COD,Paid,74635
7337,7337,COD,Paid,58891
7338,7338,COD,Paid,79818
7339,7339,Net Banking,Paid,21134
7340,7340,Debit Card,Paid,2242
7341,7341,Debit Card,Paid,52733
7342,7342,COD,Paid,71289
7343,7343,Debit Card,Paid,40844
7344,7344,Credit Card,Paid,42391
7345,7345,UPI,Paid,14170
7346,7346,UPI,Paid,6970
7347,7347,COD,Paid,2088
7348,7348,UPI,Paid,33708
7349,7349,UPI,Paid,55294
7350,7350,Debit Card,Paid,96902
7351,7351,UPI,Paid,23839
7352,7352,UPI,Paid,50763
7353,7353,COD,Paid,41918
7354,7354,COD,Paid,4024
7355,7355,Net Banking,Paid,15008
7356,7356,Debit Card,Paid,42136
7357,7357,Credit Card,Paid,22934
7358,7358,Debit Card,Paid,39186
7359,7359,Net Banking,Paid,24399
7360,7360,UPI,Paid,12474
7361,7361,Credit Card,Paid,34108
7362,7362,Debit Card,Paid,49929
7363,7363,Credit Card,Paid,11654
7364,7364,Debit Card,Paid,90633
7365,7365,Net Banking,Paid,8358
7366,7366,Net Banking,Paid,61273
7367,7367,Credit Card,Paid,3195
7368,7368,UPI,Paid,31084
7369,7369,Credit Card,Paid,2984
7370,7370,Net Banking,Paid,81556
7371,7371,Debit Card,Paid,34076
7372,7372,Debit Card,Paid,34454
7373,7373,COD,Paid,66232
7374,7374,Debit Card,Paid,81022
7375,7375,Credit Card,Paid,26350
7376,7376,Debit Card,Paid,51338
7377,7377,Net Banking,Paid,39236
7378,7378,Debit Card,Paid,60948
7379,7379,UPI,Paid,30260
7380,7380,COD,Paid,84717
7381,7381,UPI,Paid,50868
7382,7382,UPI,Paid,10072
7383,7383,Credit Card,Paid,25175
7384,7384,Debit Card,Paid,54257
7385,7385,UPI,Paid,19323
7386,7386,COD,Paid,35050
7387,7387,UPI,Paid,22338
7388,7388,Debit Card,Paid,56646
7389,7389,Credit Card,Paid,60172
7390,7390,UPI,Paid,38447
7391,7391,UPI,Paid,104772
7392,7392,Debit Card,Paid,78238
7393,7393,Debit Card,Paid,41941
7394,7394,Credit Card,Paid,45118
7395,7395,Credit Card,Paid,45828
7396,7396,Net Banking,Paid,54806
7397,7397,UPI,Paid,90434
7398,7398,Debit Card,Paid,30366
7399,7399,COD,Paid,45762
7400,7400,COD,Paid,8555
7401,7401,UPI,Paid,92667
7402,7402,Debit Card,Paid,32984
7403,7403,COD,Paid,16974
7404,7404,COD,Paid,60677
7405,7405,UPI,Paid,38268
7406,7406,UPI,Paid,12482
7407,7407,COD,Paid,13241
7408,7408,UPI,Paid,50798
7409,7409,COD,Paid,45118
7410,7410,Credit Card,Paid,78194
7411,7411,UPI,Paid,13503
7412,7412,Credit Card,Paid,54022
7413,7413,Debit Card,Paid,41343
7414,7414,Net Banking,Paid,44194
7415,7415,UPI,Paid,39860
7416,7416,Credit Card,Paid,39414
7417,7417,Credit Card,Paid,22828
7418,7418,COD,Paid,94972
7419,7419,Debit Card,Paid,20177
7420,7420,UPI,Paid,5068
7421,7421,UPI,Paid,30851
7422,7422,COD,Paid,9132
7423,7423,UPI,Paid,109601
7424,7424,Credit Card,Paid,35528
7425,7425,Credit Card,Paid,7780
7426,7426,COD,Paid,23203
7427,7427,Debit Card,Paid,60682
7428,7428,Net Banking,Paid,26567
7429,7429,UPI,Paid,28958
7430,7430,UPI,Paid,18719
7431,7431,Net Banking,Paid,11807
7432,7432,Net Banking,Paid,7355
7433,7433,UPI,Paid,25772
7434,7434,COD,Paid,5901
7435,7435,Net Banking,Paid,72001
7436,7436,Credit Card,Paid,45442
7437,7437,Net Banking,Paid,56350
7438,7438,COD,Paid,50623
7439,7439,Net Banking,Paid,73658
7440,7440,UPI,Paid,43742
7441,7441,Credit Card,Paid,54104
7442,7442,Debit Card,Paid,44126
7443,7443,Credit Card,Paid,23552
7444,7444,Net Banking,Paid,65511
7445,7445,COD,Paid,22579
7446,7446,COD,Paid,55118
7447,7447,Debit Card,Paid,9032
7448,7448,Credit Card,Paid,11813
7449,7449,UPI,Paid,95774
7450,7450,Credit Card,Paid,66786
7451,7451,Credit Card,Paid,47121
7452,7452,COD,Paid,11827
7453,7453,Debit Card,Paid,10546
7454,7454,Net Banking,Paid,8308
7455,7455,Net Banking,Paid,53190
7456,7456,Net Banking,Paid,29286
7457,7457,Debit Card,Paid,43509
7458,7458,Debit Card,Paid,18173
7459,7459,UPI,Paid,13240
7460,7460,UPI,Paid,102900
7461,7461,Debit Card,Paid,14598
7462,7462,Debit Card,Paid,53804
7463,7463,Net Banking,Paid,19182
7464,7464,Credit Card,Paid,22826
7465,7465,Net Banking,Paid,20199
7466,7466,UPI,Paid,33762
7467,7467,COD,Paid,19672
7468,7468,Debit Card,Paid,1175
7469,7469,Net Banking,Paid,61622
7470,7470,Debit Card,Paid,11212
7471,7471,Debit Card,Paid,52970
7472,7472,COD,Paid,12377
7473,7473,COD,Paid,51933
7474,7474,Net Banking,Paid,45765
7475,7475,Net Banking,Paid,36442
7476,7476,Credit Card,Paid,1524
7477,7477,Credit Card,Paid,50513
7478,7478,Credit Card,Paid,74757
7479,7479,COD,Paid,60148
7480,7480,Debit Card,Paid,43576
7481,7481,Debit Card,Paid,25480
7482,7482,Credit Card,Paid,36796
7483,7483,COD,Paid,27748
7484,7484,COD,Paid,33808
7485,7485,COD,Paid,17572
7486,7486,UPI,Paid,28918
7487,7487,Debit Card,Paid,66334
7488,7488,UPI,Paid,21272
7489,7489,Net Banking,Paid,51261
7490,7490,Debit Card,Paid,80208
7491,7491,UPI,Paid,45483
7492,7492,UPI,Paid,25653
7493,7493,Debit Card,Paid,37695
7494,7494,COD,Paid,45563
7495,7495,UPI,Paid,38864
7496,7496,COD,Paid,67488
7497,7497,COD,Paid,20532
7498,7498,Credit Card,Paid,4829
7499,7499,UPI,Paid,62496
7500,7500,UPI,Paid,47855
7501,7501,Net Banking,Paid,7044
7502,7502,Debit Card,Paid,43682
7503,7503,UPI,Paid,37230
7504,7504,COD,Paid,68943
7505,7505,Net Banking,Paid,43949
7506,7506,COD,Paid,55235
7507,7507,UPI,Paid,22361
7508,7508,UPI,Paid,40444
7509,7509,Debit Card,Paid,44039
7510,7510,UPI,Paid,17461
7511,7511,COD,Paid,23840
7512,7512,Net Banking,Paid,74290
7513,7513,COD,Paid,34349
7514,7514,Net Banking,Paid,26882
7515,7515,UPI,Paid,32643
7516,7516,COD,Paid,27780
7517,7517,COD,Paid,23347
7518,7518,COD,Paid,72855
7519,7519,COD,Paid,29096
7520,7520,COD,Paid,27633
7521,7521,Credit Card,Paid,22488
7522,7522,UPI,Paid,46239
7523,7523,Debit Card,Paid,49644
7524,7524,COD,Paid,12711
7525,7525,Credit Card,Paid,35302
7526,7526,COD,Paid,79688
7527,7527,Debit Card,Paid,60908
7528,7528,COD,Paid,55264
7529,7529,Debit Card,Paid,42018
7530,7530,Credit Card,Paid,19752
7531,7531,COD,Paid,47896
7532,7532,UPI,Paid,47100
7533,7533,Debit Card,Paid,83230
7534,7534,COD,Paid,126668
7535,7535,Debit Card,Paid,12869
7536,7536,UPI,Paid,47570
7537,7537,Credit Card,Paid,44212
7538,7538,Net Banking,Paid,74519
7539,7539,Credit Card,Paid,50992
7540,7540,Debit Card,Paid,31524
7541,7541,COD,Paid,41960
7542,7542,Credit Card,Paid,71265
7543,7543,Net Banking,Paid,37460
7544,7544,Credit Card,Paid,66237
7545,7545,COD,Paid,36103
7546,7546,Debit Card,Paid,51117
7547,7547,Credit Card,Paid,16948
7548,7548,Credit Card,Paid,29077
7549,7549,Credit Card,Paid,65434
7550,7550,Credit Card,Paid,21808
7551,7551,COD,Paid,21335
7552,7552,Net Banking,Paid,14256
7553,7553,Net Banking,Paid,3223
7554,7554,Credit Card,Paid,43273
7555,7555,Credit Card,Paid,65804
7556,7556,UPI,Paid,66025
7557,7557,Debit Card,Paid,28974
7558,7558,COD,Paid,29974
7559,7559,Net Banking,Paid,28577
7560,7560,Credit Card,Paid,45937
7561,7561,Credit Card,Paid,79036
7562,7562,Debit Card,Paid,43977
7563,7563,UPI,Paid,24439
7564,7564,Credit Card,Paid,37410
7565,7565,Net Banking,Paid,2678
7566,7566,Credit Card,Paid,42690
7567,7567,Credit Card,Paid,37434
7568,7568,COD,Paid,77216
7569,7569,COD,Paid,71381
7570,7570,UPI,Paid,20695
7571,7571,Credit Card,Paid,48083
7572,7572,UPI,Paid,53402
7573,7573,Credit Card,Paid,25586
7574,7574,Debit Card,Paid,85760
7575,7575,UPI,Paid,26176
7576,7576,Credit Card,Paid,30031
7577,7577,UPI,Paid,42279
7578,7578,Net Banking,Paid,21209
7579,7579,COD,Paid,73036
7580,7580,UPI,Paid,3850
7581,7581,UPI,Paid,35371
7582,7582,Debit Card,Paid,63838
7583,7583,UPI,Paid,60042
7584,7584,COD,Paid,61552
7585,7585,Debit Card,Paid,21308
7586,7586,Credit Card,Paid,35847
7587,7587,UPI,Paid,60506
7588,7588,UPI,Paid,23044
7589,7589,COD,Paid,41375
7590,7590,Debit Card,Paid,67390
7591,7591,COD,Paid,65932
7592,7592,UPI,Paid,14002
7593,7593,COD,Paid,22802
7594,7594,Net Banking,Paid,18001
7595,7595,Net Banking,Paid,3961
7596,7596,UPI,Paid,14996
7597,7597,UPI,Paid,28492
7598,7598,Debit Card,Paid,102668
7599,7599,UPI,Paid,25177
7600,7600,Debit Card,Paid,2158
7601,7601,UPI,Paid,23818
7602,7602,COD,Paid,52665
7603,7603,COD,Paid,26258
7604,7604,Debit Card,Paid,21578
7605,7605,Credit Card,Paid,70722
7606,7606,Credit Card,Paid,37172
7607,7607,UPI,Paid,80626
7608,7608,Credit Card,Paid,48240
7609,7609,COD,Paid,27836
7610,7610,UPI,Paid,23673
7611,7611,Net Banking,Paid,10670
7612,7612,COD,Paid,17375
7613,7613,Debit Card,Paid,24791
7614,7614,Debit Card,Paid,110854
7615,7615,Debit Card,Paid,26926
7616,7616,Credit Card,Paid,30724
7617,7617,COD,Paid,68733
7618,7618,Net Banking,Paid,43043
7619,7619,UPI,Paid,35715
7620,7620,Net Banking,Paid,69848
7621,7621,UPI,Paid,55222
7622,7622,Credit Card,Paid,70458
7623,7623,UPI,Paid,30741
7624,7624,Credit Card,Paid,57627
7625,7625,Credit Card,Paid,21350
7626,7626,COD,Paid,28584
7627,7627,Net Banking,Paid,30390
7628,7628,UPI,Paid,24658
7629,7629,Net Banking,Paid,99342
7630,7630,UPI,Paid,22285
7631,7631,COD,Paid,69083
7632,7632,Net Banking,Paid,22515
7633,7633,COD,Paid,2772
7634,7634,Net Banking,Paid,14319
7635,7635,Credit Card,Paid,24346
7636,7636,UPI,Paid,4975
7637,7637,Net Banking,Paid,56990
7638,7638,COD,Paid,71534
7639,7639,Credit Card,Paid,50580
7640,7640,COD,Paid,18325
7641,7641,Credit Card,Paid,50279
7642,7642,Debit Card,Paid,42940
7643,7643,Debit Card,Paid,80114
7644,7644,Debit Card,Paid,23767
7645,7645,Debit Card,Paid,6845
7646,7646,Credit Card,Paid,16688
7647,7647,COD,Paid,18221
7648,7648,UPI,Paid,24851
7649,7649,Net Banking,Paid,72246
7650,7650,Net Banking,Paid,57525
7651,7651,COD,Paid,19459
7652,7652,Net Banking,Paid,9392
7653,7653,COD,Paid,75317
7654,7654,COD,Paid,7896
7655,7655,Credit Card,Paid,13684
7656,7656,Debit Card,Paid,28312
7657,7657,UPI,Paid,20971
7658,7658,Credit Card,Paid,50240
7659,7659,Credit Card,Paid,15652
7660,7660,Credit Card,Paid,19233
7661,7661,Credit Card,Paid,69437
7662,7662,Debit Card,Paid,48618
7663,7663,Debit Card,Paid,25020
7664,7664,Net Banking,Paid,2448
7665,7665,Net Banking,Paid,15255
7666,7666,UPI,Paid,23533
7667,7667,Debit Card,Paid,69361
7668,7668,COD,Paid,6794
7669,7669,Credit Card,Paid,74775
7670,7670,Debit Card,Paid,7740
7671,7671,Credit Card,Paid,101952
7672,7672,Credit Card,Paid,32516
7673,7673,Net Banking,Paid,42028
7674,7674,Net Banking,Paid,30536
7675,7675,COD,Paid,16741
