OrderID,CustomerID,OrderDate,Status,TotalAmount
6604,41,2026-01-15,Processing,47328
6605,2931,2026-06-28,Processing,46317
6606,2013,2025-10-14,Delivered,3363
6607,185,2025-12-06,Delivered,31824
6608,534,2025-11-21,Shipped,38056
6609,1160,2025-03-09,Shipped,64610
6610,405,2026-03-14,Shipped,10142
6611,147,2025-06-29,Shipped,40892
6612,784,2025-12-29,Delivered,11198
6613,1419,2026-03-24,Processing,47585
6614,2873,2025-11-14,Shipped,62694
6615,2120,2025-09-16,Processing,6312
6616,1600,2025-01-22,Shipped,47164
6617,2554,2026-07-04,Shipped,17970
6618,577,2025-10-04,Delivered,46618
6619,2038,2025-11-17,Delivered,18355
6620,2902,2025-08-04,Processing,93730
6621,1112,2026-01-14,Processing,15218
6622,2917,2026-03-05,Shipped,1181
6623,1888,2026-05-21,Processing,64369
6624,1203,2025-07-29,Shipped,77309
6625,2706,2026-01-22,Shipped,8048
6626,781,2025-02-03,Shipped,36804
6627,1758,2025-02-27,Processing,61896
6628,1156,2025-08-29,Shipped,23105
6629,1857,2025-02-10,Processing,3048
6630,2442,2025-03-24,Shipped,29212
6631,83,2025-11-23,Processing,36771
6632,1823,2026-06-27,Processing,21958
6633,669,2025-11-08,Delivered,9404
6634,2094,2026-05-22,Delivered,23141
6635,663,2025-04-06,Delivered,17594
6636,563,2026-01-12,Shipped,5120
6637,510,2026-04-25,Delivered,59752
6638,1704,2026-06-20,Shipped,56568
6639,1619,2026-06-09,Processing,34502
6640,1927,2025-01-23,Processing,49557
6641,2166,2026-05-08,Delivered,33899
6642,2331,2025-03-31,Shipped,50966
6643,753,2025-10-17,Delivered,70175
6644,1304,2026-06-24,Shipped,29556
6645,1344,2025-08-05,Shipped,2322
6646,1738,2026-05-06,Processing,68419
6647,1689,2025-03-09,Processing,48750
6648,342,2026-03-06,Processing,89220
6649,2445,2025-08-07,Processing,17638
6650,485,2025-12-01,Delivered,15300
6651,1990,2025-02-03,Delivered,37668
6652,2049,2026-01-19,Shipped,22963
6653,499,2025-04-12,Shipped,12129
6654,981,2026-02-13,Shipped,15150
6655,1809,2026-02-12,Processing,100633
6656,997,2025-10-02,Processing,68460
6657,858,2025-08-05,Processing,16695
6658,2160,2025-12-17,Shipped,84576
6659,2612,2025-11-06,Delivered,24951
6660,2216,2025-04-06,Processing,35574
6661,1272,2026-01-09,Processing,84141
6662,1258,2026-04-06,Processing,7167
6663,2384,2025-09-23,Delivered,2259
6664,418,2025-07-17,Delivered,8016
6665,1943,2026-05-29,Processing,48030
6666,522,2025-08-30,Shipped,17522
6667,1915,2025-06-24,Delivered,17771
6668,1733,2025-01-06,Delivered,49090
6669,1008,2025-04-06,Processing,61522
6670,672,2025-07-02,Shipped,32316
6671,1775,2025-05-14,Delivered,60714
6672,1457,2026-07-04,Processing,10935
6673,1954,2025-01-03,Delivered,19430
6674,619,2025-12-06,Shipped,13632
6675,139,2026-05-19,Shipped,45514
6676,864,2025-01-08,Shipped,36101
6677,2322,2025-11-08,Shipped,11390
6678,1991,2025-10-10,Delivered,33205
6679,2106,2025-01-23,Delivered,5220
6680,1181,2025-03-02,Delivered,59636
6681,2512,2026-06-18,Processing,18488
6682,1674,2025-05-10,Processing,19618
6683,1751,2025-01-01,Processing,57461
6684,247,2025-03-21,Delivered,90228
6685,1882,2025-06-15,Delivered,51660
6686,2695,2025-01-18,Delivered,16926
6687,1378,2026-03-20,Shipped,40328
6688,55,2026-04-26,Delivered,15914
6689,433,2025-05-23,Shipped,17696
6690,169,2026-01-16,Delivered,51168
6691,2448,2025-09-03,Delivered,17720
6692,2765,2026-01-04,Delivered,29549
6693,947,2025-02-17,Delivered,34255
6694,2806,2026-04-05,Delivered,7766
6695,2345,2025-04-02,Processing,71133
6696,1617,2025-05-23,Processing,7588
6697,1824,2025-12-19,Delivered,24508
6698,133,2025-04-03,Shipped,73892
6699,1099,2026-02-19,Delivered,44616
6700,2335,2025-09-17,Delivered,38382
6701,1154,2025-01-23,Shipped,32183
6702,2889,2025-11-14,Delivered,2476
6703,2741,2025-03-25,Processing,19741
6704,189,2025-03-19,Delivered,26156
6705,2602,2026-04-19,Processing,57933
6706,1338,2025-11-11,Processing,9583
6707,465,2025-05-24,Delivered,41741
6708,1267,2026-04-23,Processing,64851
6709,1847,2026-01-25,Processing,90688
6710,790,2025-11-29,Processing,58018
6711,2489,2025-01-27,Shipped,22444
6712,371,2025-01-21,Shipped,47544
6713,610,2025-09-13,Delivered,39128
6714,2939,2026-07-03,Delivered,19870
6715,2170,2026-06-30,Processing,22697
6716,1457,2026-02-12,Delivered,32008
6717,526,2025-11-23,Shipped,58936
6718,212,2026-05-07,Shipped,44476
6719,2387,2025-02-20,Delivered,49319
6720,653,2026-01-12,Processing,42175
6721,599,2026-03-31,Processing,43767
6722,2966,2025-01-19,Processing,15757
6723,2257,2026-03-13,Shipped,58370
6724,2985,2026-01-10,Processing,22907
6725,361,2026-01-05,Shipped,18385
6726,688,2025-05-30,Delivered,60973
6727,2363,2026-03-14,Processing,21624
6728,1516,2025-08-09,Delivered,29564
6729,2294,2025-04-21,Processing,9328
6730,2899,2025-11-23,Shipped,8607
6731,293,2025-06-26,Delivered,12457
6732,91,2025-02-19,Processing,46840
6733,2597,2026-03-09,Delivered,42236
6734,2476,2025-12-06,Processing,35707
6735,2079,2025-01-19,Processing,6803
6736,499,2025-10-24,Shipped,25236
6737,170,2025-05-17,Shipped,24765
6738,1732,2026-04-04,Delivered,91128
6739,2458,2026-02-19,Shipped,54474
6740,1616,2025-08-22,Processing,79536
6741,648,2025-12-04,Shipped,12140
6742,2664,2025-02-03,Delivered,21783
6743,519,2026-02-25,Shipped,37900
6744,896,2026-03-02,Processing,94966
6745,675,2026-06-19,Delivered,12638
6746,690,2025-12-14,Shipped,40224
6747,498,2025-01-03,Shipped,61727
6748,860,2025-06-25,Processing,6586
6749,1021,2025-02-28,Processing,23857
6750,2727,2026-03-09,Shipped,45624
6751,896,2025-09-01,Processing,92126
6752,1564,2025-01-03,Delivered,31810
6753,821,2025-08-24,Processing,88528
6754,1144,2025-11-24,Delivered,42978
6755,34,2025-07-21,Delivered,48927
6756,1895,2026-03-13,Shipped,52250
6757,1807,2026-04-27,Processing,5971
6758,918,2025-01-19,Processing,19248
6759,992,2025-03-26,Processing,90729
6760,1716,2025-09-10,Delivered,22609
6761,419,2025-03-12,Delivered,76142
6762,1934,2025-06-09,Processing,59123
6763,1222,2026-05-31,Delivered,22688
6764,2530,2025-05-20,Shipped,38004
6765,502,2025-08-15,Delivered,2109
6766,2573,2025-04-02,Shipped,44039
6767,1725,2025-11-13,Shipped,31252
6768,1598,2026-01-19,Processing,46542
6769,1109,2025-12-02,Shipped,16216
6770,849,2025-10-05,Delivered,39281
6771,1444,2025-10-13,Delivered,23870
6772,664,2025-08-14,Shipped,66786
6773,2647,2025-01-24,Processing,60262
6774,1825,2025-07-12,Processing,8690
6775,711,2026-07-04,Processing,40364
6776,1044,2025-06-17,Delivered,5572
6777,2581,2025-10-04,Processing,13869
6778,2595,2026-07-03,Shipped,71068
6779,540,2025-02-27,Processing,9638
6780,1029,2026-02-20,Processing,70217
6781,1736,2025-11-28,Processing,63728
6782,1346,2025-09-03,Processing,41401
6783,2479,2025-06-16,Delivered,16208
6784,110,2025-11-21,Processing,88956
6785,906,2025-04-06,Processing,32572
6786,2313,2025-08-16,Delivered,46784
6787,985,2026-03-26,Shipped,109336
6788,1328,2025-07-30,Processing,79430
6789,899,2026-03-20,Processing,65638
6790,469,2025-09-25,Delivered,21851
6791,2620,2026-03-19,Processing,5492
6792,1036,2025-02-12,Shipped,30452
6793,246,2025-09-23,Shipped,14622
6794,441,2026-04-30,Processing,44363
6795,1792,2025-02-06,Shipped,11152
6796,28,2025-11-06,Shipped,21720
6797,2913,2025-08-11,Delivered,42942
6798,92,2025-11-26,Shipped,64655
6799,460,2026-05-31,Delivered,3517
6800,1033,2026-05-30,Shipped,33209
6801,1408,2025-03-15,Processing,52220
6802,2711,2025-04-18,Delivered,2252
6803,2502,2026-05-01,Processing,47260
6804,2637,2026-03-29,Processing,47866
6805,782,2025-12-29,Shipped,83248
6806,982,2026-04-16,Processing,5688
6807,9,2025-04-03,Processing,22182
6808,470,2026-05-05,Processing,37099
6809,219,2025-05-16,Shipped,7913
6810,2466,2025-02-16,Delivered,30254
6811,26,2025-09-28,Processing,65645
6812,325,2025-09-27,Delivered,14139
6813,286,2025-12-20,Processing,25342
6814,1553,2025-08-28,Processing,22185
6815,277,2025-07-27,Delivered,5211
6816,630,2026-01-26,Processing,21670
6817,621,2026-04-13,Delivered,42850
6818,716,2025-04-26,Delivered,36201
6819,798,2025-02-16,Shipped,31631
6820,1463,2025-10-25,Processing,5017
6821,1110,2025-11-13,Processing,74320
6822,540,2025-09-03,Shipped,29582
6823,2466,2025-01-09,Delivered,50023
6824,2642,2025-10-14,Delivered,46256
6825,2536,2025-05-29,Processing,51247
6826,1765,2025-04-10,Processing,25502
6827,2671,2025-07-09,Processing,14258
6828,286,2025-11-14,Processing,53322
6829,162,2025-02-19,Delivered,56950
6830,490,2025-05-01,Delivered,21501
6831,2160,2025-06-24,Processing,23168
6832,2380,2025-12-24,Shipped,35374
6833,1821,2025-09-20,Shipped,7556
6834,968,2026-05-18,Processing,2347
6835,2635,2026-02-04,Processing,36848
6836,1752,2025-11-09,Shipped,45446
6837,2743,2026-02-03,Processing,10006
6838,2932,2026-06-20,Processing,39392
6839,355,2025-09-23,Processing,41429
6840,799,2025-07-13,Shipped,28402
6841,1438,2025-07-10,Delivered,40156
6842,1399,2025-04-28,Processing,30177
6843,98,2026-06-10,Shipped,30480
6844,2465,2026-06-22,Shipped,24063
6845,375,2026-04-07,Shipped,8932
6846,44,2026-05-02,Processing,14366
6847,594,2026-05-17,Processing,46323
6848,1902,2025-07-07,Processing,52265
6849,2462,2025-12-19,Delivered,28690
6850,2710,2026-06-08,Shipped,2880
6851,266,2025-02-26,Processing,58372
6852,1745,2025-04-11,Delivered,36655
6853,2275,2025-11-01,Shipped,4336
6854,2333,2025-04-25,Delivered,36341
6855,2280,2025-02-09,Processing,20654
6856,1345,2025-02-24,Delivered,82190
6857,1669,2025-12-03,Delivered,34146
6858,1787,2025-03-21,Shipped,9040
6859,2225,2025-04-15,Shipped,69797
6860,1628,2025-04-25,Shipped,19590
6861,805,2026-06-28,Shipped,48466
6862,2848,2026-05-14,Delivered,16179
6863,2613,2025-06-09,Delivered,64300
6864,720,2026-06-22,Processing,62638
6865,2782,2025-12-21,Processing,37587
6866,2028,2025-06-24,Processing,39049
6867,977,2026-06-03,Processing,32750
6868,669,2026-04-29,Delivered,72238
6869,1492,2026-06-07,Delivered,53661
6870,364,2026-06-05,Delivered,18809
6871,2338,2025-02-07,Delivered,22600
6872,2175,2026-03-27,Processing,7308
6873,440,2025-12-13,Processing,32976
6874,2014,2025-04-10,Processing,41199
6875,405,2025-09-12,Delivered,25385
6876,2206,2025-10-27,Processing,88426
6877,262,2025-11-22,Shipped,29838
6878,636,2025-02-14,Processing,41390
6879,2697,2025-04-30,Processing,50100
6880,900,2025-05-17,Shipped,34438
6881,743,2026-01-03,Processing,20188
6882,2651,2026-02-05,Shipped,78392
6883,519,2025-07-30,Processing,35508
6884,2583,2026-03-02,Shipped,80289
6885,1208,2026-01-07,Processing,69418
6886,2127,2025-10-16,Processing,42436
6887,2516,2025-09-28,Delivered,61804
6888,1544,2026-03-20,Processing,96008
6889,2594,2025-08-04,Processing,5138
6890,2831,2026-04-26,Delivered,36185
6891,734,2026-03-23,Delivered,55959
6892,550,2025-05-14,Delivered,18619
6893,1529,2025-10-28,Shipped,42670
6894,2296,2025-03-22,Delivered,48646
6895,2551,2025-01-31,Shipped,65797
6896,2325,2025-01-10,Delivered,26632
6897,1821,2025-03-18,Processing,41812
6898,2472,2025-07-26,Processing,29399
6899,1621,2026-02-25,Delivered,20068
6900,2087,2025-10-15,Processing,22299
6901,1042,2026-03-14,Processing,37894
6902,578,2025-06-26,Shipped,56140
6903,1620,2025-11-03,Shipped,37957
6904,652,2025-07-07,Processing,5036
6905,2006,2026-04-12,Delivered,21629
6906,923,2026-06-23,Processing,51906
6907,297,2026-02-11,Processing,70915
6908,497,2026-05-14,Delivered,73659
6909,198,2026-04-05,Delivered,37137
6910,1372,2025-11-08,Shipped,22546
6911,2005,2026-07-03,Processing,17856
6912,2199,2025-08-07,Delivered,37445
6913,916,2026-06-21,Processing,9691
6914,2444,2026-02-16,Shipped,83996
6915,2028,2026-02-19,Delivered,42242
6916,566,2025-06-18,Delivered,35415
6917,2121,2025-09-04,Delivered,1061
6918,2992,2026-04-19,Shipped,39809
6919,1006,2025-02-24,Delivered,30408
6920,1932,2026-05-04,Processing,58908
6921,654,2025-11-30,Processing,61719
6922,790,2025-01-02,Shipped,60715
6923,2773,2025-06-15,Shipped,36915
6924,2880,2025-09-02,Processing,74372
6925,1386,2025-01-15,Shipped,70912
6926,1122,2025-06-24,Shipped,38571
6927,2589,2026-06-23,Processing,78986
6928,2799,2026-04-15,Processing,51380
6929,511,2025-03-16,Delivered,44309
6930,988,2025-10-05,Shipped,55843
6931,1375,2025-04-23,Delivered,21273
6932,1127,2025-08-06,Shipped,71708
6933,1325,2026-05-12,Processing,12958
6934,1754,2026-04-10,Processing,22778
6935,1784,2026-02-18,Processing,47324
6936,2181,2026-04-16,Processing,15316
6937,1207,2026-02-24,Processing,30426
6938,916,2026-02-19,Delivered,17088
6939,999,2026-05-29,Processing,47195
6940,1499,2026-04-24,Delivered,40556
6941,772,2025-10-22,Processing,59975
6942,2190,2025-03-08,Shipped,18026
6943,93,2026-04-03,Delivered,31675
6944,389,2025-10-18,Processing,58594
6945,1789,2026-02-07,Processing,55612
6946,1365,2026-06-02,Processing,46512
6947,2206,2025-11-26,Shipped,57727
6948,2328,2026-03-28,Processing,22574
6949,2336,2026-05-04,Shipped,23407
6950,2362,2026-02-27,Shipped,27976
6951,440,2025-12-06,Shipped,20889
6952,444,2026-03-30,Shipped,24302
6953,2557,2025-05-19,Delivered,29022
6954,330,2025-04-29,Shipped,14509
6955,1150,2025-02-27,Delivered,70507
6956,1044,2025-03-11,Delivered,28943
6957,2724,2025-06-08,Shipped,50091
6958,1587,2026-06-25,Shipped,39399
6959,720,2025-08-16,Delivered,46914
6960,2416,2026-02-16,Delivered,36405
6961,1464,2025-09-03,Processing,44970
6962,2590,2025-11-07,Delivered,39294
6963,414,2026-01-07,Shipped,18446
6964,340,2025-09-23,Shipped,40506
6965,1377,2025-04-25,Processing,76306
6966,1709,2026-05-11,Delivered,47980
6967,2706,2025-01-07,Processing,5850
6968,327,2025-09-15,Shipped,43454
6969,1108,2026-04-19,Delivered,24094
6970,494,2025-04-26,Shipped,37899
6971,2518,2026-02-19,Processing,61324
6972,2720,2025-01-03,Shipped,26712
6973,2850,2025-11-01,Processing,36392
6974,1514,2025-02-21,Delivered,8543
6975,2991,2025-01-07,Delivered,33102
6976,2483,2026-03-16,Shipped,56067
6977,1277,2025-11-11,Processing,55705
6978,2221,2025-09-22,Delivered,38264
6979,1152,2025-05-21,Delivered,2194
6980,987,2025-04-23,Processing,34696
6981,1811,2026-02-24,Processing,29865
6982,1928,2025-05-08,Processing,18524
6983,1138,2025-03-23,Processing,32662
6984,113,2026-06-29,Shipped,32414
6985,2525,2026-03-22,Shipped,34026
6986,613,2026-02-27,Delivered,28599
6987,1771,2026-01-12,Delivered,32350
6988,1255,2025-12-02,Delivered,20446
6989,81,2025-11-07,Shipped,79760
6990,398,2025-02-01,Processing,1600
6991,2209,2025-11-15,Delivered,13006
6992,1958,2025-02-26,Delivered,74902
6993,1944,2025-06-07,Processing,18822
6994,157,2025-08-11,Shipped,47972
6995,1587,2025-07-30,Delivered,56975
6996,518,2026-03-16,Shipped,70573
6997,947,2025-06-30,Processing,37504
6998,198,2026-01-26,Shipped,78192
6999,41,2025-04-28,Delivered,39228
7000,2289,2025-12-07,Delivered,49729
7001,2145,2026-02-15,Processing,73689
7002,1128,2026-01-23,Delivered,39490
7003,2253,2025-10-05,Processing,41754
7004,867,2025-01-12,Processing,24241
7005,330,2025-11-17,Delivered,26887
7006,1218,2026-01-17,Shipped,94076
7007,1626,2025-10-02,Processing,22956
7008,1831,2025-04-05,Delivered,7936
7009,391,2025-04-27,Shipped,23045
7010,2704,2025-11-09,Shipped,26252
7011,158,2025-11-23,Delivered,36644
7012,2050,2025-04-21,Shipped,47827
7013,221,2025-12-15,Delivered,45359
7014,1577,2026-06-19,Processing,14077
7015,90,2025-12-02,Processing,32379
7016,247,2025-04-19,Processing,23358
7017,2226,2026-05-12,Delivered,27200
7018,2084,2025-02-18,Shipped,21264
7019,1507,2025-07-14,Delivered,43582
7020,986,2026-05-07,Processing,13858
7021,1117,2025-10-27,Shipped,43338
7022,371,2025-07-11,Processing,57428
7023,2565,2026-06-16,Processing,35404
7024,681,2025-11-21,Processing,13281
7025,1665,2026-04-06,Shipped,6897
7026,467,2025-09-08,Delivered,64802
7027,771,2026-06-04,Processing,34075
7028,2010,2025-01-02,Delivered,49783
7029,1101,2025-04-18,Delivered,21560
7030,2636,2025-12-10,Delivered,2878
7031,1228,2025-01-08,Processing,80015
7032,1938,2025-06-07,Delivered,28892
7033,434,2025-01-28,Delivered,62779
7034,2733,2025-04-25,Delivered,67120
7035,508,2025-03-11,Delivered,22631
7036,1884,2026-01-22,Shipped,72918
7037,1220,2026-04-23,Processing,19381
7038,2341,2026-01-19,Delivered,16480
7039,1082,2026-01-12,Shipped,12142
7040,1909,2025-10-24,Delivered,8629
7041,1671,2025-02-28,Shipped,66728
7042,2294,2025-08-03,Delivered,33862
7043,1614,2025-10-12,Shipped,41042
7044,1132,2025-06-15,Delivered,31474
7045,2368,2026-06-25,Delivered,16192
7046,1937,2025-06-17,Processing,52782
7047,793,2026-02-15,Delivered,78211
7048,552,2026-01-26,Processing,79210
7049,2173,2026-01-02,Processing,22118
7050,2133,2026-03-01,Delivered,23722
7051,16,2025-09-14,Delivered,93248
7052,1968,2025-07-15,Delivered,7777
7053,2719,2026-05-13,Shipped,26729
7054,2196,2025-08-21,Processing,17857
7055,1310,2025-09-22,Processing,50263
7056,1414,2025-02-15,Delivered,14732
7057,1120,2025-04-09,Shipped,61856
7058,1125,2025-05-26,Delivered,82250
7059,534,2026-04-08,Shipped,56813
7060,24,2025-05-27,Delivered,45329
7061,2714,2025-08-26,Shipped,48916
7062,951,2026-05-31,Processing,37064
7063,45,2025-03-09,Delivered,46324
7064,1398,2025-01-01,Shipped,3500
7065,899,2025-10-21,Processing,40913
7066,2642,2026-01-24,Processing,29251
7067,1980,2026-03-24,Processing,11649
7068,216,2025-03-20,Processing,62690
7069,997,2025-07-29,Shipped,13246
7070,820,2025-04-12,Processing,14863
7071,992,2025-10-01,Processing,18314
7072,1888,2025-09-10,Shipped,38924
7073,2960,2026-01-13,Shipped,49129
7074,949,2026-02-22,Shipped,2445
7075,383,2025-04-26,Delivered,9028
7076,1026,2025-07-18,Processing,48464
7077,2084,2026-06-10,Shipped,34739
7078,613,2025-10-27,Processing,12348
7079,907,2025-08-10,Processing,46870
7080,474,2025-07-28,Shipped,61330
7081,1748,2025-12-12,Shipped,30281
7082,2670,2025-02-10,Shipped,12080
7083,1430,2025-05-27,Shipped,22734
7084,2842,2025-01-09,Shipped,15112
7085,789,2026-04-20,Delivered,53380
7086,1805,2026-04-11,Delivered,13654
7087,586,2026-04-01,Processing,69950
7088,1231,2025-04-01,Delivered,19426
7089,111,2025-12-15,Delivered,18792
7090,455,2025-05-13,Processing,19633
7091,957,2025-05-18,Processing,68805
7092,2924,2025-07-30,Delivered,40077
7093,274,2026-04-19,Delivered,51449
7094,1159,2026-01-26,Shipped,27130
7095,291,2026-06-22,Delivered,26980
7096,786,2025-08-23,Delivered,29653
7097,2535,2026-03-26,Delivered,21836
7098,2578,2025-09-15,Delivered,37233
7099,1945,2026-02-20,Processing,103760
7100,1067,2025-04-04,Shipped,28332
7101,32,2025-10-27,Delivered,41655
7102,1376,2025-07-10,Delivered,19612
7103,983,2026-04-26,Shipped,35043
7104,1375,2025-05-24,Delivered,37039
7105,2057,2025-03-17,Processing,34098
7106,1092,2025-12-30,Shipped,39169
7107,978,2025-01-26,Shipped,21643
7108,1537,2025-11-12,Shipped,92832
7109,1862,2025-06-29,Processing,12234
7110,2970,2025-05-05,Delivered,75942
7111,2854,2025-12-05,Shipped,87070
7112,2487,2025-09-24,Shipped,3709
7113,1220,2025-09-07,Shipped,19593
7114,1402,2025-09-20,Processing,59201
7115,2602,2025-11-10,Processing,21770
7116,2627,2026-03-12,Delivered,4322
7117,886,2026-06-16,Delivered,20370
7118,1275,2026-06-02,Shipped,52785
7119,886,2025-08-13,Processing,1135
7120,2260,2025-06-07,Shipped,61593
7121,2613,2025-07-07,Processing,36615
7122,134,2026-05-15,Delivered,64766
7123,892,2025-01-14,Delivered,4584
7124,324,2025-10-25,Delivered,18941
7125,80,2026-02-06,Processing,47108
7126,1588,2025-01-31,Delivered,4052
7127,576,2026-05-01,Processing,76136
7128,978,2025-09-25,Delivered,49529
7129,325,2025-02-04,Delivered,24366
7130,2230,2025-04-07,Delivered,44524
7131,2295,2025-04-28,Shipped,29205
7132,2013,2026-04-02,Shipped,9128
7133,1742,2025-06-16,Delivered,41174
7134,2973,2026-02-18,Shipped,39595
7135,2872,2026-06-13,Delivered,2988
7136,156,2026-03-24,Processing,1850
7137,1911,2025-12-03,Delivered,5939
7138,2449,2026-01-20,Processing,17998
7139,1961,2025-12-29,Processing,2376
7140,1746,2026-02-23,Delivered,33684
7141,336,2025-11-24,Shipped,25925
7142,2329,2025-04-04,Shipped,54923
7143,1159,2025-06-26,Processing,38542
7144,594,2025-09-24,Processing,19568
7145,1400,2025-05-02,Shipped,7637
7146,2948,2025-06-19,Processing,49534
7147,2851,2025-08-30,Shipped,22002
7148,859,2025-09-09,Delivered,70682
7149,2543,2025-04-24,Shipped,89032
7150,1506,2026-03-19,Delivered,23235
7151,2126,2026-02-22,Processing,67113
7152,766,2025-12-21,Shipped,35148
7153,627,2025-12-11,Delivered,42937
7154,2995,2025-11-09,Processing,54034
7155,2350,2025-02-01,Delivered,15432
7156,2449,2025-08-28,Delivered,70858
7157,1937,2026-03-06,Shipped,53627
7158,2995,2025-09-14,Processing,90907
