OrderItemID,OrderID,ProductID,Quantity,UnitPrice
13507,6761,792,1,21412
13508,6761,112,2,10279
13509,6761,886,2,17086
13510,6762,293,2,21449
13511,6762,310,1,16225
13512,6763,973,1,22688
13513,6764,210,2,10762
13514,6764,68,1,16480
13515,6765,321,1,2109
13516,6766,193,2,14596
13517,6766,236,1,14847
13518,6767,430,2,13086
13519,6767,621,2,2540
13520,6768,435,2,23271
13521,6769,552,1,9798
13522,6769,566,1,6418
13523,6770,169,1,3077
13524,6770,765,2,18102
13525,6771,594,2,11935
13526,6772,647,1,4717
13527,6772,588,2,22310
13528,6772,367,1,17449
13529,6773,338,1,11342
13530,6773,459,2,23534
13531,6773,548,1,1852
13532,6774,501,2,4345
13533,6775,533,2,9172
13534,6775,185,1,22020
13535,6776,478,1,5572
13536,6777,714,1,13869
13537,6778,79,2,22813
13538,6778,175,2,12721
13539,6779,600,1,9638
13540,6780,339,2,12762
13541,6780,702,1,11727
13542,6780,743,2,16483
13543,6781,561,2,21794
13544,6781,326,1,20140
13545,6782,198,1,5643
13546,6782,718,2,17879
13547,6783,181,1,3808
13548,6783,253,1,12400
13549,6784,234,2,19402
13550,6784,305,2,13626
13551,6784,543,2,11450
13552,6785,186,2,16286
13553,6786,466,2,18627
13554,6786,484,1,9530
13555,6787,997,1,19990
13556,6787,916,2,23394
13557,6787,997,2,21279
13558,6788,581,2,16479
13559,6788,116,2,16619
13560,6788,456,2,6617
13561,6789,464,2,4219
13562,6789,867,2,7948
13563,6789,605,2,20652
13564,6790,275,1,4766
13565,6790,1,1,17085
13566,6791,34,2,2746
13567,6792,277,2,6589
13568,6792,322,2,8637
13569,6793,186,2,2117
13570,6793,912,2,5194
13571,6794,496,1,3361
13572,6794,923,2,20501
13573,6795,221,2,5576
13574,6796,502,1,21720
13575,6797,155,2,2950
13576,6797,470,2,12347
13577,6797,567,2,6174
13578,6798,232,2,24160
13579,6798,492,1,16335
13580,6799,404,1,3517
13581,6800,424,2,10221
13582,6800,50,1,12767
13583,6801,670,1,11392
13584,6801,775,2,12908
13585,6801,20,1,15012
13586,6802,789,2,1126
13587,6803,297,2,23630
13588,6804,427,1,20701
13589,6804,167,2,5299
13590,6804,135,1,16567
13591,6805,814,2,23261
13592,6805,959,2,18363
13593,6806,957,1,5688
13594,6807,518,2,11091
13595,6808,870,2,8102
13596,6808,603,1,20895
13597,6809,810,1,7913
13598,6810,826,2,8297
13599,6810,658,1,13660
13600,6811,237,2,22821
13601,6811,145,1,20003
13602,6812,325,1,8169
13603,6812,886,1,5970
13604,6813,968,2,5756
13605,6813,480,1,2243
13606,6813,809,1,11587
13607,6814,491,1,14895
13608,6814,627,1,7290
13609,6815,238,1,5211
13610,6816,14,1,21670
13611,6817,167,2,21425
13612,6818,855,1,6862
13613,6818,43,1,12638
13614,6818,82,1,16701
13615,6819,388,2,8719
13616,6819,14,1,14193
13617,6820,436,1,5017
13618,6821,49,2,19723
13619,6821,408,1,2482
13620,6821,188,2,16196
13621,6822,222,2,14791
13622,6823,99,1,19148
13623,6823,885,1,9547
13624,6823,367,1,21328
13625,6824,472,2,15205
13626,6824,743,2,7923
13627,6825,580,2,3297
13628,6825,432,2,14551
13629,6825,614,1,15551
13630,6826,888,2,12751
13631,6827,490,1,14258
13632,6828,340,2,12880
13633,6828,505,2,3459
13634,6828,856,1,20644
13635,6829,84,1,16334
13636,6829,310,2,20308
13637,6830,295,1,21501
13638,6831,18,2,11584
13639,6832,335,2,7759
13640,6832,808,1,19856
13641,6833,399,2,3778
13642,6834,556,1,2347
13643,6835,592,2,3904
13644,6835,990,1,10008
13645,6835,720,2,9516
13646,6836,279,2,22723
13647,6837,146,2,5003
13648,6838,103,2,19696
13649,6839,543,2,10938
13650,6839,952,1,19553
13651,6840,137,2,14201
13652,6841,98,2,1353
13653,6841,354,1,17686
13654,6841,353,2,9882
13655,6842,604,2,6926
13656,6842,4,1,16325
13657,6843,473,1,17728
13658,6843,754,2,6376
13659,6844,839,1,3109
13660,6844,84,2,10477
13661,6845,513,2,4466
13662,6846,660,2,7183
13663,6847,729,2,7158
13664,6847,567,1,2621
13665,6847,33,2,14693
13666,6848,647,2,21940
13667,6848,886,1,8385
13668,6849,325,2,14345
13669,6850,505,2,1440
13670,6851,554,1,18384
13671,6851,916,2,13019
13672,6851,607,2,6975
13673,6852,233,2,13764
13674,6852,497,1,9127
13675,6853,746,2,2168
13676,6854,478,1,5838
13677,6854,960,1,5347
13678,6854,455,2,12578
13679,6855,441,2,10327
13680,6856,581,2,22195
13681,6856,684,2,18900
13682,6857,508,2,17073
13683,6858,99,1,9040
13684,6859,507,1,15503
13685,6859,663,2,22271
13686,6859,601,2,4876
13687,6860,42,1,19590
13688,6861,406,1,4177
13689,6861,234,1,20899
13690,6861,908,2,11695
13691,6862,865,1,16179
13692,6863,308,2,9631
13693,6863,630,2,22519
13694,6864,129,2,16009
13695,6864,126,2,15310
13696,6865,426,2,1089
13697,6865,981,1,17620
13698,6865,436,1,17789
13699,6866,122,1,23023
13700,6866,30,1,4130
13701,6866,829,1,11896
13702,6867,337,1,14410
13703,6867,801,2,9170
13704,6868,928,2,13335
13705,6868,812,2,22784
13706,6869,708,2,18010
13707,6869,951,1,6770
13708,6869,764,1,10871
13709,6870,91,1,18809
13710,6871,291,2,11300
13711,6872,605,2,3654
13712,6873,680,1,15115
13713,6873,341,1,17861
13714,6874,218,1,17449
13715,6874,906,1,23750
13716,6875,363,1,22333
13717,6875,590,2,1526
13718,6876,112,1,21348
13719,6876,437,2,24545
13720,6876,808,1,17988
13721,6877,139,1,15695
13722,6877,2,1,14143
13723,6878,839,2,20695
13724,6879,100,1,8336
13725,6879,896,2,20882
13726,6880,470,2,12622
13727,6880,329,2,4597
13728,6881,447,2,10094
13729,6882,127,2,4057
13730,6882,540,2,24811
13731,6882,450,2,10328
13732,6883,411,1,16188
13733,6883,631,1,19320
13734,6884,243,1,14235
13735,6884,415,2,20736
13736,6884,822,2,12291
13737,6885,403,2,17506
13738,6885,442,2,17203
13739,6886,163,2,21218
13740,6887,922,1,21134
13741,6887,282,2,20335
13742,6888,146,2,15525
13743,6888,948,2,23836
13744,6888,51,1,17286
13745,6889,671,2,2569
13746,6890,263,1,17949
13747,6890,338,1,18236
13748,6891,882,1,17180
13749,6891,208,1,20303
13750,6891,780,1,18476
13751,6892,186,2,3867
13752,6892,678,1,10885
13753,6893,24,1,22666
13754,6893,512,2,10002
13755,6894,16,1,11868
13756,6894,652,2,18389
13757,6895,982,2,13731
13758,6895,695,1,16826
13759,6895,721,1,21509
13760,6896,54,1,5270
13761,6896,796,2,4472
13762,6896,162,1,12418
13763,6897,371,2,1195
13764,6897,901,2,12332
13765,6897,589,2,7379
13766,6898,171,1,1225
13767,6898,130,2,4311
13768,6898,53,2,9776
13769,6899,880,2,8659
13770,6899,138,2,1375
13771,6900,614,1,1881
13772,6900,566,1,20418
13773,6901,437,2,14702
13774,6901,264,1,8490
13775,6902,362,1,23152
13776,6902,838,1,18717
13777,6902,338,1,14271
13778,6903,163,1,16393
13779,6903,660,1,11970
13780,6903,218,2,4797
13781,6904,28,1,5036
13782,6905,647,1,21629
13783,6906,544,1,7830
13784,6906,336,2,22038
13785,6907,62,2,18595
13786,6907,873,1,3111
13787,6907,523,2,15307
13788,6908,933,1,18669
13789,6908,533,2,19070
13790,6908,492,1,16850
13791,6909,148,1,24296
13792,6909,692,2,3124
13793,6909,520,1,6593
13794,6910,805,1,12020
13795,6910,361,2,5263
13796,6911,627,2,8928
13797,6912,868,1,1718
13798,6912,373,1,15819
13799,6912,286,1,19908
13800,6913,857,1,5947
13801,6913,461,1,3744
13802,6914,546,2,14485
13803,6914,369,1,16968
13804,6914,695,2,19029
13805,6915,265,2,21121
13806,6916,840,1,23435
13807,6916,132,1,11980
13808,6917,861,1,1061
13809,6918,923,1,7705
13810,6918,599,2,16052
13811,6919,936,2,7918
13812,6919,122,2,7286
13813,6920,765,2,21658
13814,6920,697,1,15592
13815,6921,635,1,15668
13816,6921,519,1,5887
13817,6921,333,2,20082
13818,6922,184,1,9625
13819,6922,125,2,23505
13820,6922,186,1,4080
13821,6923,611,2,4150
13822,6923,365,1,15049
13823,6923,640,2,6783
13824,6924,326,2,21328
13825,6924,287,2,15858
13826,6925,425,1,22370
13827,6925,290,1,11972
13828,6925,20,2,18285
13829,6926,488,1,23780
13830,6926,171,1,14791
13831,6927,252,2,14794
13832,6927,119,2,24699
13833,6928,235,2,11414
13834,6928,514,1,13369
13835,6928,662,1,15183
13836,6929,694,2,14086
13837,6929,169,1,16137
13838,6930,605,2,23468
13839,6930,944,1,8907
13840,6931,468,1,15945
13841,6931,783,2,2664
13842,6932,389,2,20440
13843,6932,542,2,15414
13844,6933,791,2,4279
13845,6933,34,1,4400
13846,6934,317,1,2043
13847,6934,600,1,13329
13848,6934,872,2,3703
13849,6935,396,1,24129
13850,6935,183,2,7740
13851,6935,163,1,7715
13852,6936,396,1,15316
13853,6937,187,1,2590
13854,6937,389,2,13918
13855,6938,448,1,17088
13856,6939,545,1,8508
13857,6939,132,2,10189
13858,6939,939,1,18309
13859,6940,274,1,4214
13860,6940,827,2,18171
13861,6941,815,2,23597
13862,6941,229,1,1780
13863,6941,450,1,11001
13864,6942,96,1,5923
13865,6942,942,1,12103
13866,6943,80,2,9445
13867,6943,71,1,12785
13868,6944,637,1,23496
13869,6944,602,2,17549
13870,6945,792,2,10008
13871,6945,681,2,17798
13872,6946,594,2,11709
13873,6946,533,2,11547
13874,6947,766,1,21331
13875,6947,702,2,18198
13876,6948,244,2,11287
13877,6949,766,1,6645
13878,6949,754,1,4078
13879,6949,124,1,12684
13880,6950,576,2,13988
13881,6951,820,1,5637
13882,6951,655,1,11914
13883,6951,794,2,1669
13884,6952,451,1,24302
13885,6953,443,2,2232
13886,6953,322,2,6749
13887,6953,902,2,5530
13888,6954,947,1,14509
13889,6955,728,1,24609
13890,6955,362,2,14859
13891,6955,231,2,8090
13892,6956,189,1,1245
13893,6956,75,1,11020
13894,6956,421,2,8339
13895,6957,900,2,15681
13896,6957,798,1,6905
13897,6957,676,2,5912
13898,6958,4,1,2053
13899,6958,248,2,9887
13900,6958,140,2,8786
13901,6959,195,2,23457
13902,6960,272,1,24121
13903,6960,521,1,12284
13904,6961,462,2,2621
13905,6961,525,2,19864
13906,6962,702,1,16648
13907,6962,388,2,6110
13908,6962,522,1,10426
13909,6963,757,2,9223
13910,6964,763,1,14267
13911,6964,985,1,3115
13912,6964,712,2,11562
13913,6965,809,2,3537
13914,6965,928,2,16407
13915,6965,797,2,18209
13916,6966,580,2,23990
13917,6967,22,2,2925
13918,6968,805,2,12784
13919,6968,581,2,3296
13920,6968,617,2,5647
13921,6969,483,2,12047
13922,6970,579,1,7769
13923,6970,524,2,15065
13924,6971,531,1,18202
13925,6971,350,2,8711
13926,6971,293,2,12850
13927,6972,172,1,6871
13928,6972,417,1,19841
13929,6973,681,2,9279
13930,6973,230,2,8917
13931,6974,370,1,8543
13932,6975,829,2,16551
13933,6976,828,1,16571
13934,6976,1,2,19748
13935,6977,650,2,16753
13936,6977,586,1,11077
13937,6977,579,2,5561
13938,6978,99,2,19132
13939,6979,344,2,1097
13940,6980,440,1,22712
13941,6980,962,2,5992
13942,6981,334,2,6970
13943,6981,285,1,15925
13944,6982,169,1,18524
13945,6983,833,1,3807
13946,6983,853,2,3488
13947,6983,907,1,21879
13948,6984,996,2,16207
13949,6985,786,2,17013
13950,6986,334,1,1565
13951,6986,718,2,2856
13952,6986,168,2,10661
13953,6987,702,2,16175
13954,6988,961,1,20446
13955,6989,327,1,13714
13956,6989,276,2,8111
13957,6989,475,2,24912
13958,6990,743,2,800
13959,6991,61,1,13006
13960,6992,752,2,20976
13961,6992,186,1,18313
13962,6992,190,1,14637
13963,6993,466,1,18822
13964,6994,78,2,15242
13965,6994,556,1,17488
13966,6995,909,1,24497
13967,6995,713,2,10581
13968,6995,22,2,5658
13969,6996,48,1,985
13970,6996,650,2,22425
13971,6996,67,1,24738
13972,6997,997,1,19170
13973,6997,553,2,9167
13974,6998,640,2,24411
13975,6998,873,2,14685
13976,6999,79,2,19614
13977,7000,708,2,10284
13978,7000,333,1,13362
13979,7000,659,1,15799
13980,7001,501,2,7171
13981,7001,5,2,17242
13982,7001,405,1,24863
13983,7002,370,2,19745
13984,7003,304,2,11532
13985,7003,648,1,18690
13986,7004,540,1,4217
13987,7004,29,2,10012
13988,7005,650,2,10566
13989,7005,989,1,5755
13990,7006,503,2,21901
13991,7006,428,2,15046
13992,7006,547,2,10091
13993,7007,60,1,22956
13994,7008,613,1,7936
13995,7009,683,1,23045
13996,7010,515,1,2060
13997,7010,914,1,13695
13998,7010,859,1,10497
13999,7011,791,2,18322
14000,7012,817,2,14446
14001,7012,216,1,18935
14002,7013,187,1,21922
14003,7013,400,1,9669
14004,7013,22,1,13768
14005,7014,858,1,2197
14006,7014,130,2,5940
14007,7015,489,1,9672
14008,7015,206,1,22707
14009,7016,556,2,11679
14010,7017,420,2,2070
14011,7017,984,1,5066
14012,7017,779,1,17994
14013,7018,649,1,17454
14014,7018,716,2,1905
14015,7019,781,2,21791
14016,7020,885,1,13858
14017,7021,881,2,21669
14018,7022,202,1,23901
14019,7022,965,2,6105
14020,7022,997,1,21317
14021,7023,449,1,11230
14022,7023,594,1,24174
14023,7024,281,1,6457
14024,7024,792,1,6824
14025,7025,215,1,6897
14026,7026,630,2,21787
14027,7026,657,1,14262
14028,7026,105,1,6966
14029,7027,114,1,24543
14030,7027,669,1,9532
14031,7028,983,1,23439
14032,7028,469,1,12195
14033,7028,790,1,14149
14034,7029,458,1,21560
14035,7030,898,2,1439
14036,7031,301,1,15801
14037,7031,972,1,21560
14038,7031,996,2,21327
14039,7032,119,2,14446
14040,7033,109,2,13161
14041,7033,12,2,7652
14042,7033,485,1,21153
14043,7034,385,1,23410
14044,7034,601,2,11148
14045,7034,47,2,10707
14046,7035,230,1,14871
14047,7035,720,2,3880
14048,7036,756,2,23610
14049,7036,660,2,8998
14050,7036,895,1,7702
14051,7037,429,1,19381
14052,7038,334,1,16480
14053,7039,943,2,6071
14054,7040,964,1,8629
14055,7041,120,2,20178
14056,7041,295,2,7091
14057,7041,169,2,6095
14058,7042,944,2,12471
14059,7042,44,1,8920
14060,7043,824,2,20521
14061,7044,283,1,18659
14062,7044,910,1,12815
14063,7045,98,1,16192
14064,7046,440,1,21002
14065,7046,741,1,9146
14066,7046,15,2,11317
14067,7047,294,1,20402
14068,7047,397,2,20439
14069,7047,370,1,16931
14070,7048,138,2,8211
14071,7048,612,2,19535
14072,7048,86,1,23718
14073,7049,281,1,18889
14074,7049,101,1,3229
14075,7050,912,2,11861
14076,7051,248,2,22235
14077,7051,393,2,24389
14078,7052,7,1,7777
14079,7053,70,1,19523
14080,7053,768,2,3603
14081,7054,935,1,17857
14082,7055,803,2,10790
14083,7055,122,1,15904
14084,7055,57,1,12779
14085,7056,54,1,14732
14086,7057,805,1,7799
14087,7057,56,1,20485
14088,7057,10,2,16786
14089,7058,895,2,18218
14090,7058,857,2,22907
14091,7059,371,1,8926
14092,7059,742,2,20419
14093,7059,101,1,7049
14094,7060,582,2,4254
14095,7060,923,1,22565
14096,7060,836,1,14256
14097,7061,129,1,24612
14098,7061,337,2,12152
14099,7062,408,2,18532
14100,7063,656,2,6053
14101,7063,307,2,17109
14102,7064,151,2,1750
14103,7065,234,1,19303
14104,7065,237,1,21610
14105,7066,337,1,10067
14106,7066,847,2,9592
14107,7067,59,1,11649
14108,7068,62,2,9365
14109,7068,649,2,9604
14110,7068,556,2,12376
14111,7069,401,2,6623
14112,7070,511,1,14863
14113,7071,966,1,18314
14114,7072,452,1,12393
14115,7072,263,2,6455
14116,7072,907,1,13621
14117,7073,642,1,878
14118,7073,999,2,19501
14119,7073,360,1,9249
14120,7074,384,1,2445
14121,7075,739,2,4514
14122,7076,549,2,24232
14123,7077,661,1,11681
14124,7077,141,2,11529
14125,7078,312,1,6289
14126,7078,989,1,6059
14127,7079,680,2,23435
14128,7080,520,2,15539
14129,7080,193,2,15126
14130,7081,471,1,21485
14131,7081,715,1,8796
14132,7082,819,2,5242
14133,7082,751,1,1596
14134,7083,545,2,11367
14135,7084,312,2,2252
14136,7084,434,2,5304
14137,7085,500,1,23082
14138,7085,811,2,6517
14139,7085,383,2,8632
14140,7086,981,2,6827
14141,7087,817,1,22494
14142,7087,664,2,23728
14143,7088,332,2,9713
14144,7089,531,1,18792
14145,7090,869,1,19633
14146,7091,647,1,21528
14147,7091,775,1,19413
14148,7091,409,2,13932
14149,7092,854,1,23635
14150,7092,377,1,4563
14151,7092,882,1,11879
14152,7093,343,2,1836
14153,7093,325,2,11990
14154,7093,401,1,23797
14155,7094,972,1,15994
14156,7094,260,1,11136
14157,7095,569,2,13490
14158,7096,834,1,3334
14159,7096,199,1,23152
14160,7096,735,1,3167
14161,7097,834,2,10918
14162,7098,481,1,7215
14163,7098,75,2,15009
14164,7099,476,2,8962
14165,7099,967,2,22380
14166,7099,53,2,20538
14167,7100,920,1,8199
14168,7100,507,1,20133
14169,7101,95,1,14145
14170,7101,592,2,13755
14171,7102,360,1,19612
14172,7103,157,1,13990
14173,7103,274,1,21053
14174,7104,934,2,6334
14175,7104,544,1,6335
14176,7104,637,1,18036
14177,7105,688,2,3084
14178,7105,821,2,10113
14179,7105,568,1,7704
14180,7106,918,2,18619
14181,7106,844,1,1931
14182,7107,665,1,21643
14183,7108,119,1,21094
14184,7108,116,2,17314
14185,7108,788,2,18555
14186,7109,712,2,5564
14187,7109,577,1,1106
14188,7110,317,2,21181
14189,7110,260,2,16790
14190,7111,516,1,22726
14191,7111,932,1,23956
14192,7111,556,2,20194
14193,7112,107,1,3709
14194,7113,893,1,19593
14195,7114,341,2,14051
14196,7114,822,1,20475
14197,7114,995,2,5312
14198,7115,827,1,21770
14199,7116,413,2,2161
14200,7117,253,2,10185
14201,7118,39,2,18874
14202,7118,139,1,1271
14203,7118,384,1,13766
14204,7119,1,1,1135
14205,7120,43,2,2151
14206,7120,476,1,7847
14207,7120,263,2,24722
14208,7121,998,1,19086
14209,7121,335,1,17529
14210,7122,515,2,2927
14211,7122,744,2,11692
14212,7122,151,2,17764
14213,7123,740,2,2292
14214,7124,752,1,18941
14215,7125,638,2,10642
14216,7125,643,1,10488
14217,7125,308,1,15336
14218,7126,135,1,4052
14219,7127,154,2,12763
14220,7127,401,2,1060
14221,7127,624,2,24245
14222,7128,789,2,21533
14223,7128,48,1,6463
14224,7129,883,1,1499
14225,7129,177,1,3459
14226,7129,237,1,19408
14227,7130,570,2,22262
14228,7131,805,1,9403
14229,7131,876,1,7710
14230,7131,141,2,6046
14231,7132,857,1,9128
14232,7133,859,1,1354
14233,7133,711,2,11553
14234,7133,716,2,8357
14235,7134,271,1,12597
14236,7134,566,2,3887
14237,7134,402,1,19224
14238,7135,586,1,2988
14239,7136,286,1,1850
14240,7137,470,1,5939
14241,7138,789,2,8999
14242,7139,942,1,2376
14243,7140,637,2,4607
14244,7140,772,2,12235
14245,7141,296,2,4639
14246,7141,952,1,16647
14247,7142,810,1,4071
14248,7142,676,2,15149
14249,7142,305,2,10277
14250,7143,59,2,3780
14251,7143,183,2,10612
14252,7143,686,2,4879
14253,7144,544,2,9784
14254,7145,799,1,7637
14255,7146,411,2,24767
14256,7147,382,1,22002
14257,7148,124,1,24592
14258,7148,517,2,3163
14259,7148,911,2,19882
14260,7149,573,2,17683
14261,7149,579,2,15755
14262,7149,712,2,11078
14263,7150,856,1,16409
14264,7150,69,2,3413
14265,7151,921,2,9555
14266,7151,485,1,19609
14267,7151,289,2,14197
14268,7152,976,2,9323
14269,7152,40,2,5426
14270,7152,931,2,2825
14271,7153,509,2,9988
14272,7153,95,1,9611
14273,7153,149,2,6675
14274,7154,686,2,1609
14275,7154,979,2,23753
14276,7154,877,2,1655
14277,7155,191,2,7716
14278,7156,73,2,17142
14279,7156,504,2,5789
14280,7156,40,2,12498
14281,7157,249,1,24121
14282,7157,189,2,6751
14283,7157,440,1,16004
14284,7158,541,1,21969
14285,7158,838,2,22613
14286,7158,758,1,23712
14287,7159,990,1,20224
14288,7159,886,1,11520
14289,7159,39,1,21266
14290,7160,973,1,15839
14291,7160,786,1,21182
14292,7160,870,1,18860
14293,7161,180,1,18502
14294,7162,864,2,23690
14295,7162,603,1,13735
14296,7162,388,1,22072
14297,7163,397,1,9986
14298,7163,859,2,12023
14299,7163,278,1,9957
14300,7164,599,2,2100
14301,7165,301,2,24836
14302,7165,319,1,14178
14303,7165,723,1,16873
14304,7166,93,2,24610
14305,7167,869,1,17347
14306,7168,727,1,22418
14307,7168,682,1,21660
14308,7169,760,2,24125
14309,7170,580,2,4624
14310,7170,344,1,19260
14311,7171,888,1,3264
14312,7171,560,2,16477
14313,7172,688,1,2486
14314,7172,902,1,5002
14315,7173,271,1,8448
14316,7173,37,1,11438
14317,7173,621,1,24776
14318,7174,608,2,14284
14319,7174,868,1,3010
14320,7174,249,2,13701
14321,7175,261,1,17903
14322,7175,55,1,11670
14323,7175,935,2,12037
14324,7176,270,2,21627
14325,7177,23,1,18854
14326,7178,829,1,12245
14327,7178,847,1,21842
14328,7179,481,2,22147
14329,7180,619,2,3956
14330,7180,1000,1,6776
14331,7180,251,1,20072
14332,7181,205,2,20509
14333,7181,859,1,8836
14334,7182,716,1,16031
14335,7182,783,1,20303
14336,7182,576,1,7264
14337,7183,931,1,24905
14338,7183,22,1,14518
14339,7183,191,2,13700
14340,7184,353,2,24931
14341,7184,690,1,20620
14342,7184,189,1,19880
14343,7185,93,2,18272
14344,7186,150,2,24533
14345,7186,447,2,816
14346,7186,281,1,7795
14347,7187,952,2,7416
14348,7187,205,1,21701
14349,7188,293,2,14864
14350,7188,667,2,7665
14351,7189,91,2,23618
14352,7189,816,2,1319
14353,7190,77,1,5176
14354,7190,207,2,17767
14355,7191,154,2,1669
14356,7191,167,2,17682
14357,7191,688,2,12080
14358,7192,36,2,12050
14359,7192,628,1,14037
14360,7192,785,2,13722
14361,7193,560,1,16419
14362,7193,398,1,13115
14363,7194,121,1,23609
14364,7194,659,1,19820
14365,7195,36,1,4307
14366,7196,942,1,14509
14367,7196,836,2,3660
14368,7197,652,1,18948
14369,7197,619,2,17971
14370,7198,239,1,8927
14371,7198,813,2,22875
14372,7198,414,1,16085
14373,7199,354,2,3712
14374,7199,43,1,13663
14375,7200,988,1,19274
14376,7201,911,2,9398
14377,7201,799,2,16059
14378,7201,927,1,13140
14379,7202,62,2,6638
14380,7202,458,1,5318
14381,7203,228,2,20167
14382,7203,450,2,15499
14383,7203,953,1,1320
14384,7204,685,1,18129
14385,7205,839,1,5343
14386,7205,831,2,8528
14387,7206,287,2,4874
14388,7206,490,1,11823
14389,7206,520,1,11057
14390,7207,731,1,1430
14391,7208,320,2,19964
14392,7208,471,1,20323
14393,7208,799,1,16205
14394,7209,74,1,10986
14395,7209,62,2,1900
14396,7210,298,2,16028
14397,7211,873,1,10580
14398,7211,271,1,16032
14399,7211,629,2,17485
14400,7212,197,2,11893
14401,7212,941,1,17987
14402,7212,362,1,16530
14403,7213,346,2,7922
14404,7213,208,2,2547
14405,7214,933,2,21644
14406,7214,428,1,18324
14407,7214,982,2,6648
14408,7215,454,1,6580
14409,7216,883,1,19547
14410,7217,720,2,9014
14411,7218,429,1,4448
14412,7219,602,2,8648
14413,7220,10,1,5656
14414,7220,14,1,20048
14415,7221,189,1,7663
14416,7222,887,2,12448
14417,7222,423,2,16198
14418,7223,500,1,5492
14419,7224,359,1,1878
14420,7224,985,2,800
14421,7225,646,1,24534
14422,7225,505,2,2131
14423,7225,454,2,19029
14424,7226,673,2,14958
14425,7226,337,1,4615
14426,7226,919,1,4782
14427,7227,484,2,6405
14428,7227,183,2,22623
14429,7228,536,1,13920
14430,7229,941,2,24625
14431,7229,695,1,4596
14432,7229,774,1,3838
14433,7230,35,2,9323
