RecommendationID,CustomerID,RecommendedProductID,Score
8721,442,511,0.66
8722,724,805,0.78
8723,1031,3,0.64
8724,2228,538,0.65
8725,1605,358,0.85
8726,2368,906,0.75
8727,2906,544,0.54
8728,2528,684,0.61
8729,148,852,0.81
8730,580,746,0.94
8731,286,389,0.62
8732,710,134,0.96
8733,2334,342,0.59
8734,1114,921,0.73
8735,435,564,0.8
8736,607,35,0.79
8737,1772,191,0.51
8738,1633,24,0.71
8739,328,920,0.57
8740,2341,799,0.7
8741,2504,349,0.71
8742,390,800,0.92
8743,163,143,0.7
8744,1635,196,0.61
8745,1255,745,0.81
8746,2574,987,0.75
8747,2097,795,0.68
8748,2562,34,0.61
8749,1443,539,0.98
8750,898,41,0.98
8751,2842,81,0.51
8752,524,419,0.69
8753,1592,757,0.69
8754,1189,611,0.68
8755,2300,857,0.73
8756,2710,356,0.62
8757,555,368,0.87
8758,43,988,0.96
8759,1870,329,0.5
8760,326,287,0.55
8761,933,604,0.77
8762,1118,780,0.93
8763,2970,443,0.96
8764,1271,768,0.73
8765,1579,391,0.55
8766,1427,635,0.79
8767,1030,484,0.79
8768,2265,944,0.69
8769,2721,542,0.59
8770,1244,593,0.53
8771,1758,126,0.72
8772,1748,842,0.63
8773,2877,663,0.64
8774,578,298,0.72
8775,1094,96,0.91
8776,70,686,0.85
8777,888,426,0.92
8778,126,165,0.65
8779,459,860,0.72
8780,521,472,0.5
8781,2124,135,0.74
8782,1965,697,0.77
8783,1823,402,0.51
8784,1127,539,0.61
8785,2172,172,0.57
8786,1880,440,0.7
8787,794,109,0.57
8788,77,272,0.57
8789,1017,427,0.8
8790,1182,26,0.68
8791,699,745,0.71
8792,1196,240,0.82
8793,704,783,0.71
8794,2998,623,0.95
8795,1414,373,0.66
8796,2924,662,0.93
8797,627,269,0.88
8798,1118,778,0.92
8799,1876,147,0.55
8800,1596,253,0.9
8801,2861,756,0.76
8802,326,155,0.51
8803,1357,115,0.89
8804,2295,561,0.74
8805,1044,513,0.95
8806,738,446,0.91
8807,515,711,0.72
8808,2291,842,0.94
8809,1748,879,0.79
8810,2949,768,0.91
8811,1121,520,0.83
8812,2178,732,0.54
8813,2174,76,0.92
8814,2452,526,0.64
8815,943,300,0.52
8816,1727,691,0.58
8817,2867,48,0.71
8818,1341,419,0.98
8819,1107,528,0.98
8820,1619,23,0.75
8821,2193,481,0.86
8822,2180,958,0.97
8823,2206,567,0.64
8824,727,37,0.98
8825,219,375,0.67
8826,1507,433,0.67
8827,1356,920,0.62
8828,646,592,0.54
8829,369,586,0.84
8830,2204,647,0.51
8831,214,67,0.94
8832,1835,539,0.83
8833,2488,717,0.97
8834,2205,740,0.58
8835,167,487,0.88
8836,1461,888,0.54
8837,2013,207,0.7
8838,1804,649,0.89
8839,1470,36,0.8
8840,1769,80,0.66
8841,274,353,0.57
8842,1905,775,0.75
8843,2129,268,0.54
8844,2984,982,0.67
8845,17,35,0.59
8846,1291,595,0.63
8847,682,533,0.69
8848,1230,386,0.91
8849,2086,311,0.91
8850,2306,317,0.99
8851,428,411,0.58
8852,1799,633,0.88
8853,676,580,0.82
8854,2433,906,0.74
8855,1313,186,0.97
8856,2785,101,0.76
8857,1,219,0.96
8858,268,336,0.94
8859,2814,60,0.92
8860,2262,86,0.94
8861,1430,191,0.81
8862,1593,177,0.71
8863,637,522,0.54
8864,1135,499,0.66
8865,1678,100,0.89
8866,2121,591,0.77
8867,1595,163,0.71
8868,2167,38,0.76
8869,2798,758,0.97
8870,204,520,0.5
8871,123,940,0.76
8872,1576,478,0.68
8873,216,418,0.55
8874,688,580,0.8
8875,2630,8,0.61
8876,1098,550,0.64
8877,134,421,0.89
8878,2437,281,0.61
8879,1023,660,0.62
8880,1191,386,0.93
8881,2472,623,0.61
8882,1084,100,0.52
8883,154,934,0.75
8884,1623,801,0.77
8885,310,166,0.73
8886,649,761,0.82
8887,38,16,0.55
8888,1797,327,0.52
8889,1867,644,0.5
8890,1091,868,0.81
8891,1721,409,0.59
8892,1411,56,0.65
8893,1632,758,0.93
8894,745,773,0.95
8895,998,189,0.72
8896,834,301,0.93
8897,2423,732,0.87
8898,1017,817,0.73
8899,678,490,0.87
8900,1195,402,0.63
8901,1628,456,0.7
8902,2965,794,0.64
8903,2826,837,0.64
8904,835,808,0.81
8905,109,304,0.58
8906,1535,503,0.62
8907,1495,77,0.5
8908,2988,795,0.91
8909,2763,837,0.95
8910,1452,607,0.51
8911,1908,617,0.57
8912,2550,632,0.93
8913,2328,43,0.56
8914,1824,519,0.53
8915,1933,826,0.89
8916,907,814,0.68
8917,2367,463,0.84
8918,2165,957,0.79
8919,211,627,0.68
8920,767,895,0.79
8921,2975,673,0.59
8922,251,693,0.67
8923,1200,512,0.63
8924,1024,591,0.66
8925,62,878,0.88
8926,1255,929,0.57
8927,1245,248,0.64
8928,469,933,0.71
8929,1516,438,0.55
8930,1046,11,0.73
8931,2498,844,0.69
8932,1404,30,0.89
8933,1104,586,0.92
8934,489,814,0.58
8935,500,703,0.57
8936,2970,420,0.93
8937,421,957,0.63
8938,1494,630,0.93
8939,1838,674,0.64
8940,2328,789,0.7
8941,2394,507,0.55
8942,2400,346,0.84
8943,146,112,0.92
8944,1029,872,0.81
8945,2102,980,0.56
8946,761,81,0.5
8947,1113,512,0.92
8948,2034,754,0.64
8949,2984,950,0.78
8950,2597,69,0.62
8951,2766,159,0.6
8952,1827,501,0.99
8953,1012,640,0.87
8954,1053,172,0.54
8955,2683,756,0.66
8956,1940,150,0.59
8957,1475,892,0.87
8958,2951,774,0.99
8959,1731,81,0.93
8960,1878,288,0.62
8961,2252,476,0.66
8962,2110,651,0.87
8963,1202,227,0.92
8964,1973,583,0.7
8965,2856,547,0.57
8966,564,905,0.53
8967,2752,470,0.57
8968,1148,811,0.69
8969,2257,475,0.52
8970,1729,39,0.55
8971,2316,784,0.94
8972,1587,832,0.65
8973,2599,961,0.75
8974,2500,472,0.97
8975,1724,46,0.64
8976,1135,396,0.88
8977,1263,783,0.69
8978,2995,315,0.66
8979,2948,576,0.56
8980,129,51,0.97
8981,1610,261,0.87
8982,1273,133,0.97
8983,547,411,0.98
8984,619,332,0.86
8985,2112,807,0.8
8986,2106,525,0.73
8987,2334,943,0.72
8988,1702,542,0.61
8989,2978,528,0.52
8990,1309,310,0.55
8991,2820,730,0.97
8992,1301,168,0.66
8993,1902,721,0.62
8994,70,430,0.73
8995,2626,223,0.87
8996,9,923,0.71
8997,2943,330,0.53
8998,1387,61,0.91
8999,2967,977,0.88
9000,2710,885,0.75
9001,2154,50,0.79
9002,2855,531,0.59
9003,363,728,0.65
9004,1197,347,0.91
9005,1418,722,0.93
9006,162,158,0.56
9007,2868,871,0.51
9008,293,933,0.81
9009,452,427,0.87
9010,2883,483,0.9
9011,2344,344,0.75
9012,921,449,0.57
9013,139,856,0.75
9014,136,829,0.83
9015,272,268,0.75
9016,72,471,0.94
9017,1103,599,0.74
9018,477,98,0.95
9019,2445,176,0.8
9020,581,402,0.57
9021,2254,114,0.74
9022,2613,12,0.81
9023,161,831,0.6
9024,2901,882,0.66
9025,1305,151,0.53
9026,826,991,0.82
9027,1286,327,0.73
9028,1581,642,0.71
9029,1244,754,0.79
9030,2463,356,0.5
9031,2518,223,0.91
9032,1192,315,0.75
9033,497,611,0.56
9034,2074,319,0.68
9035,1315,958,0.85
9036,263,505,0.95
9037,1948,271,0.54
9038,345,669,0.57
9039,1210,489,0.74
9040,781,750,0.75
9041,1691,423,0.58
9042,566,259,0.82
9043,633,478,0.91
9044,241,349,0.72
9045,1349,498,0.8
9046,1778,598,0.98
9047,975,188,0.84
9048,1927,110,0.63
9049,2107,418,0.55
9050,1659,736,0.64
9051,1517,610,0.92
9052,1330,418,0.91
9053,1622,690,0.82
9054,2377,734,0.91
9055,2210,438,0.92
9056,2631,782,0.94
9057,1633,203,0.52
9058,214,991,0.93
9059,662,477,0.95
9060,311,984,0.53
9061,511,234,0.65
9062,2624,772,0.64
9063,1552,445,0.72
9064,1340,640,0.56
9065,2602,868,0.6
9066,583,756,0.53
9067,985,474,0.52
9068,368,416,0.56
9069,131,764,0.59
9070,2729,839,0.96
9071,2893,611,0.52
9072,933,115,0.52
9073,260,454,0.84
9074,2696,644,0.5
9075,2829,164,0.66
9076,2099,551,0.93
9077,1869,231,0.62
9078,1649,671,0.83
9079,2398,161,0.61
9080,2280,465,0.52
9081,669,753,0.75
9082,2714,174,0.98
9083,895,552,0.52
9084,1634,904,0.9
9085,2813,817,0.65
9086,190,970,0.57
9087,458,240,0.92
9088,2362,563,0.66
9089,1430,826,0.87
9090,1502,810,0.9
9091,2354,881,0.86
9092,1544,323,0.59
9093,2059,354,0.51
9094,2948,553,0.62
9095,442,833,0.9
9096,1622,830,0.51
9097,1263,250,0.81
9098,1485,554,0.87
9099,1853,414,0.57
9100,2777,849,0.95
9101,1897,31,0.55
9102,131,501,0.91
9103,506,342,0.77
9104,1433,229,0.5
9105,2678,570,0.54
9106,2966,724,0.82
9107,2852,313,0.71
9108,2211,645,0.64
9109,1231,200,0.84
9110,1964,550,0.9
9111,2796,656,0.95
9112,702,798,0.57
9113,2315,769,0.91
9114,744,769,0.79
9115,1880,422,0.81
9116,2505,63,0.55
9117,2973,940,0.78
9118,2853,192,0.78
9119,1416,53,0.78
9120,2027,421,0.89
9121,1626,408,0.79
9122,970,158,0.92
9123,2461,748,0.88
9124,2477,85,0.53
9125,2606,352,0.64
9126,2642,533,0.97
9127,2000,644,0.85
9128,273,320,0.76
9129,1670,632,0.96
9130,2227,240,0.55
9131,2588,858,0.89
9132,129,383,0.74
9133,718,215,0.97
9134,536,286,0.94
9135,2316,525,0.86
9136,993,782,0.54
9137,1161,447,0.64
9138,2556,308,0.91
9139,1690,499,0.96
9140,704,788,0.55
9141,2289,53,0.73
9142,1326,985,0.62
9143,1659,527,0.69
9144,2058,643,0.96
9145,2862,254,0.8
9146,2582,371,0.66
9147,2079,591,0.63
9148,2342,801,0.52
9149,595,806,0.91
9150,2290,700,0.93
9151,181,982,0.93
9152,698,434,0.54
9153,1115,564,0.63
9154,2285,438,0.67
9155,237,901,0.56
9156,335,27,0.94
9157,1791,931,0.7
9158,1498,588,0.7
9159,140,431,0.72
9160,222,187,0.81
9161,942,983,0.77
9162,2780,461,0.79
9163,2576,759,0.97
9164,412,601,0.96
9165,2967,692,0.77
9166,870,383,0.71
9167,658,662,0.73
9168,1152,584,0.97
9169,2098,983,0.77
9170,158,316,0.91
9171,757,317,0.6
9172,116,473,0.89
9173,766,742,0.86
9174,841,396,0.65
9175,1328,175,0.7
9176,1848,783,0.54
9177,720,569,0.79
9178,462,429,0.65
9179,242,862,0.54
9180,510,247,0.85
9181,897,272,0.93
9182,2229,126,0.78
9183,2393,894,0.56
9184,2898,796,0.8
9185,2190,449,0.69
9186,2662,175,0.71
9187,2569,145,0.53
9188,1146,948,0.96
9189,1385,53,0.81
9190,2578,769,0.94
9191,1712,48,0.97
9192,358,732,0.63
9193,323,790,0.56
9194,56,607,0.79
9195,1060,292,0.93
9196,1927,548,0.88
9197,279,33,0.85
9198,2016,380,0.73
9199,1306,257,0.71
9200,1294,151,0.76
9201,1250,948,0.7
9202,2074,684,0.72
9203,2594,922,0.95
9204,1365,319,0.58
9205,86,120,0.9
9206,79,566,0.54
9207,697,951,0.73
9208,2164,219,0.81
9209,1362,964,0.89
9210,1475,128,0.97
9211,1750,220,0.53
9212,2510,923,0.53
9213,2548,827,0.59
9214,1393,704,0.8
9215,1553,224,0.84
9216,139,453,0.94
9217,359,331,0.71
9218,1381,435,0.79
9219,1932,740,0.97
9220,366,555,0.78
9221,2875,659,0.83
9222,1560,858,0.83
9223,258,655,0.79
9224,163,782,0.88
9225,23,222,0.59
9226,2545,924,0.79
9227,134,96,0.67
9228,1146,662,0.55
9229,380,330,0.66
9230,374,13,0.85
9231,1850,309,0.5
9232,673,142,0.58
9233,2996,216,0.52
9234,344,125,0.96
9235,1760,661,0.71
9236,2282,801,0.76
9237,2875,412,0.97
9238,1087,36,0.64
9239,745,113,0.61
9240,445,712,0.77
9241,695,911,0.69
9242,1839,393,0.72
9243,1195,369,0.57
9244,1451,606,0.95
9245,2013,584,0.52
9246,1093,100,0.56
9247,994,793,0.91
9248,745,122,0.53
9249,979,897,0.59
9250,2543,716,0.73
9251,1767,865,0.75
9252,2838,232,0.98
9253,1426,631,0.94
9254,2342,808,0.8
9255,1432,660,0.91
9256,2669,618,0.73
9257,2499,122,0.6
9258,2778,321,0.72
9259,1695,918,0.78
9260,2431,72,0.54
9261,1683,881,0.68
9262,1921,502,0.87
9263,1595,466,0.69
9264,2024,668,0.62
9265,2275,926,0.72
9266,1704,242,0.7
9267,1243,921,0.96
9268,680,859,0.79
9269,499,689,0.82
9270,2168,874,0.71
9271,1411,218,0.76
9272,2666,402,0.81
9273,2448,197,0.57
9274,1523,849,0.73
9275,958,602,0.67
9276,2033,194,0.9
9277,956,983,0.66
9278,2292,140,0.72
9279,1623,305,0.55
9280,172,516,0.65
9281,584,516,0.64
9282,1489,515,0.75
9283,2997,216,0.64
9284,200,620,0.7
9285,122,696,0.85
9286,762,899,0.68
9287,1466,173,0.59
9288,1392,615,0.85
9289,1379,502,0.59
9290,387,408,0.66
9291,2347,267,0.97
9292,95,229,0.68
9293,42,150,0.94
9294,2584,361,0.97
9295,1270,121,0.54
9296,1009,396,0.51
9297,2020,452,0.64
9298,2296,902,0.68
9299,474,244,0.74
9300,766,602,0.95
9301,2898,235,0.64
9302,2381,996,0.95
9303,1994,887,0.65
9304,1248,664,0.68
9305,410,570,0.64
9306,2613,841,0.74
9307,775,431,0.85
9308,2137,589,0.56
9309,2112,214,0.74
9310,1690,625,0.74
9311,463,350,0.88
9312,1613,98,0.82
9313,1917,721,0.65
9314,736,254,0.77
9315,1985,688,0.95
9316,2585,824,0.73
9317,1812,631,0.79
9318,757,922,0.53
9319,1260,698,0.88
9320,1125,822,0.71
9321,2730,786,0.87
9322,574,739,0.83
9323,226,52,0.86
9324,2962,909,0.74
9325,1355,492,0.7
9326,2711,750,0.93
9327,1311,847,0.69
9328,1183,435,0.69
9329,999,254,0.91
9330,747,176,0.77
9331,209,209,0.82
9332,1665,278,0.73
9333,2648,903,0.81
9334,921,289,0.85
9335,2090,130,0.94
9336,576,76,0.85
9337,452,222,0.67
9338,2268,843,0.96
9339,2387,285,0.89
9340,693,241,0.54
9341,351,497,0.78
9342,2328,324,0.64
9343,1976,864,0.86
9344,309,387,0.92
9345,197,648,0.58
9346,456,19,0.57
9347,1974,503,0.88
9348,2317,92,0.98
9349,572,294,0.91
9350,21,53,0.59
9351,1626,861,0.57
9352,2863,411,0.71
9353,204,697,0.91
9354,2955,841,0.84
9355,1607,884,0.94
9356,2978,163,0.73
9357,1157,432,0.87
9358,626,468,0.85
9359,1995,94,0.94
9360,2591,725,0.66
9361,1682,446,0.72
9362,2894,397,0.95
9363,489,153,0.61
9364,2655,526,0.55
9365,2428,341,0.76
9366,1870,962,0.86
9367,921,575,0.74
9368,487,708,0.56
9369,1486,743,0.74
9370,2586,160,0.9
9371,2522,169,0.8
9372,1510,819,0.94
9373,1445,264,0.75
9374,1516,815,0.92
9375,894,518,0.67
9376,2610,34,0.83
9377,836,18,0.6
9378,1458,31,0.86
9379,2566,682,0.98
9380,1363,896,0.72
9381,2786,668,0.71
9382,656,107,0.92
9383,2768,248,0.55
9384,1908,983,0.65
9385,2959,861,0.88
9386,147,156,0.84
9387,379,14,0.59
9388,958,257,0.55
9389,2636,1000,0.79
9390,483,505,0.92
9391,719,346,0.61
9392,470,263,0.57
9393,448,730,0.73
9394,2944,155,0.55
9395,666,800,0.54
9396,176,251,0.59
9397,607,316,0.78
9398,268,774,0.85
9399,83,342,0.96
9400,344,770,0.51
9401,1157,751,0.98
9402,1900,52,0.98
9403,1982,178,0.67
9404,1228,342,0.58
9405,534,427,0.53
9406,150,84,0.9
9407,412,843,0.65
9408,2644,217,0.54
9409,2606,560,0.76
9410,2982,831,0.56
9411,2468,591,0.95
9412,1365,473,0.95
9413,2692,469,0.63
9414,1152,793,0.77
9415,2040,364,0.84
9416,1035,13,0.99
9417,887,404,0.85
9418,151,875,0.56
9419,851,96,0.72
9420,2422,58,0.54
9421,1301,10,0.79
9422,207,485,0.94
9423,1209,353,0.98
9424,901,173,0.76
9425,1370,92,0.57
9426,2550,705,0.98
9427,1024,429,0.67
9428,92,673,0.93
9429,2520,636,0.94
9430,1434,612,0.71
9431,2277,252,0.83
9432,1454,877,0.79
9433,2502,819,0.65
9434,2240,357,0.55
9435,1269,895,0.98
9436,995,749,0.69
9437,21,353,0.67
9438,2830,699,0.51
9439,1504,191,0.71
9440,799,409,0.68
9441,1506,289,0.53
9442,1798,995,0.87
9443,1762,811,0.54
9444,2980,362,0.56
9445,1605,833,0.96
9446,1762,562,0.56
9447,117,377,0.96
9448,94,284,0.68
9449,2446,868,0.55
9450,1380,305,0.66
9451,2979,676,0.81
9452,1469,778,0.81
9453,1145,966,0.93
9454,222,814,0.91
9455,2461,867,0.79
9456,634,656,0.95
9457,2501,502,0.83
9458,1634,100,0.75
9459,81,457,0.72
9460,2173,733,0.53
9461,1853,785,0.62
9462,2449,877,0.62
9463,2873,839,0.54
9464,2993,207,0.76
9465,2314,127,0.88
9466,194,403,0.53
9467,1739,36,0.51
9468,2686,155,0.89
9469,1450,33,0.92
9470,579,591,0.91
9471,498,190,0.95
9472,1811,468,0.75
9473,2012,843,0.5
9474,242,753,0.53
9475,2153,704,0.95
9476,2038,661,0.57
9477,1461,818,0.7
9478,74,838,0.56
9479,801,831,0.69
9480,2283,309,0.88
9481,1892,326,0.53
9482,388,624,0.82
9483,1768,492,0.99
9484,680,265,0.57
9485,1273,249,0.85
9486,111,86,0.91
9487,2737,338,0.86
9488,103,708,0.94
9489,107,398,0.86
9490,1687,37,0.65
9491,2156,944,0.98
9492,1875,150,0.69
9493,156,34,0.87
9494,1841,534,0.75
9495,1781,113,0.8
9496,2651,313,0.78
9497,423,376,0.75
9498,886,698,0.93
9499,2628,679,0.55
9500,2606,346,0.96
9501,877,626,0.92
9502,1494,604,0.93
9503,2994,539,0.93
9504,1216,747,0.6
9505,2125,65,0.73
9506,2527,220,0.97
9507,701,988,0.56
9508,1940,358,0.51
9509,2954,681,0.7
9510,2987,796,0.73
9511,270,195,0.62
9512,983,337,0.51
9513,611,164,0.94
9514,364,890,0.98
9515,134,611,0.61
9516,1513,353,0.73
9517,1880,846,0.76
9518,2901,907,0.88
9519,1030,983,0.6
9520,353,124,0.68
9521,2065,479,0.94
9522,1297,727,0.53
9523,2342,974,0.71
9524,1173,360,0.54
9525,920,884,0.95
9526,1884,64,0.73
9527,2676,797,0.51
9528,2295,903,0.64
9529,880,485,0.83
9530,1394,169,0.78
9531,2412,616,0.61
9532,365,6,0.51
9533,2009,99,0.92
9534,178,411,0.72
9535,2914,936,0.61
9536,156,10,0.97
9537,2736,825,0.53
9538,2911,265,0.52
9539,658,5,0.78
9540,1888,206,0.73
9541,506,690,0.87
9542,2808,20,0.82
9543,2275,929,0.91
9544,517,986,0.62
9545,563,44,0.64
9546,1436,727,0.53
9547,733,318,0.95
9548,912,377,0.76
9549,456,442,0.92
9550,1716,975,0.75
9551,1946,834,0.91
9552,493,477,0.93
9553,778,241,0.96
9554,611,183,0.65
9555,8,810,0.63
9556,1886,14,0.69
9557,1257,319,0.72
9558,1920,72,0.52
9559,2095,764,0.62
9560,2616,412,0.51
9561,2487,435,0.62
9562,1672,426,0.68
9563,2774,576,0.64
9564,216,570,0.76
9565,1585,287,0.95
9566,2661,20,0.82
9567,2631,985,0.87
9568,1206,499,0.86
9569,2081,583,0.9
9570,2688,149,0.5
9571,5,808,0.88
9572,2058,611,0.58
9573,1474,722,0.8
9574,2996,69,0.59
9575,1418,849,0.59
9576,578,142,0.88
9577,700,374,0.83
9578,384,768,0.59
9579,2069,581,0.5
9580,2248,313,0.98
9581,1521,584,0.71
9582,1039,997,0.97
9583,2420,369,0.6
9584,569,409,0.63
9585,1504,474,0.65
9586,89,919,0.78
9587,534,760,0.89
9588,789,889,0.83
9589,164,411,0.7
9590,662,746,0.79
9591,2652,847,0.8
9592,1543,573,0.71
9593,1854,608,0.57
9594,2072,673,0.75
9595,1401,557,0.8
9596,1204,364,0.72
9597,2731,230,0.52
9598,2777,281,0.5
9599,1218,507,0.76
9600,2381,228,0.51
9601,344,179,0.53
9602,42,208,0.6
9603,1053,311,0.89
9604,785,265,0.98
9605,1969,41,0.74
9606,388,493,0.69
9607,951,847,0.6
9608,2038,697,0.89
9609,1739,380,0.6
9610,1241,380,0.73
9611,1239,569,0.86
9612,2200,254,0.88
9613,2253,275,0.69
9614,2596,798,0.81
9615,21,263,0.89
9616,225,415,0.61
9617,2815,429,0.63
9618,2396,726,0.97
9619,304,283,0.68
9620,740,889,0.85
9621,849,55,0.91
9622,975,868,0.54
9623,150,92,0.65
9624,2977,67,0.72
9625,785,815,0.86
9626,449,544,0.88
9627,1647,889,0.91
9628,1428,977,0.65
9629,1757,196,0.77
9630,118,902,0.5
9631,984,296,0.75
9632,2210,78,0.87
9633,1786,188,0.92
9634,228,212,0.87
9635,2184,247,0.65
9636,104,782,0.63
9637,147,379,0.96
9638,2471,485,0.92
9639,1025,903,0.93
9640,549,360,0.54
9641,569,598,0.62
9642,1128,874,0.65
9643,1492,249,0.69
9644,1284,834,0.65
9645,2946,755,0.84
9646,1789,596,0.82
9647,1143,684,0.93
9648,80,197,0.74
9649,512,514,0.52
9650,752,858,0.54
9651,2319,679,0.66
9652,540,128,0.99
9653,2145,794,0.95
9654,2718,997,0.71
9655,715,308,0.72
9656,1636,857,0.92
9657,556,770,0.56
9658,1888,569,0.95
9659,1600,788,0.97
9660,1064,942,0.81
9661,2763,997,0.64
9662,1557,889,0.81
9663,1607,225,0.93
9664,2666,370,0.56
9665,2389,754,0.65
9666,1620,786,0.59
9667,2779,228,0.51
9668,2671,657,0.67
9669,432,253,0.87
9670,2540,915,0.78
9671,1427,448,0.81
9672,1727,300,0.67
9673,1817,49,0.77
9674,1674,726,0.92
9675,1867,568,0.57
9676,64,112,0.91
9677,435,969,0.78
9678,195,942,0.94
9679,2728,332,0.58
9680,2284,28,0.73
9681,45,680,0.77
9682,1327,9,0.85
9683,1705,593,0.52
9684,1407,911,0.92
9685,1328,162,0.53
9686,1619,355,0.94
9687,188,528,0.69
9688,27,736,0.92
9689,1512,1,0.9
9690,332,514,0.76
9691,2622,840,0.85
9692,2156,293,0.88
9693,1381,766,0.98
9694,1643,233,0.52
9695,60,333,0.9
9696,699,365,0.8
9697,815,190,0.76
9698,77,317,0.96
9699,661,102,0.78
9700,1684,712,0.69
9701,1409,214,0.96
9702,842,872,0.56
9703,1771,432,0.84
9704,2507,853,0.55
9705,1073,175,0.99
9706,1717,223,0.61
9707,2741,696,0.6
9708,2584,594,0.96
9709,2717,308,0.66
9710,410,994,0.88
9711,2339,478,0.7
9712,2482,107,0.85
9713,2183,499,0.52
9714,722,523,0.89
9715,2897,878,0.64
9716,2313,616,0.83
9717,1997,685,0.57
9718,706,416,0.51
9719,2086,530,0.74
9720,398,166,0.51
9721,2299,435,0.86
9722,410,995,0.79
9723,2134,437,0.75
9724,2739,561,0.86
9725,852,452,0.85
9726,1141,60,0.69
9727,1516,646,0.98
9728,158,101,0.74
9729,709,572,0.64
9730,1803,809,0.67
9731,1319,678,0.72
9732,2825,246,0.59
9733,2263,866,0.88
9734,1626,144,0.84
9735,74,307,0.99
9736,27,784,0.52
9737,1897,143,0.67
9738,2406,544,0.88
9739,2502,136,0.9
9740,1194,409,0.52
9741,477,567,0.74
9742,2996,45,0.91
9743,697,311,0.55
9744,2763,646,0.82
9745,2237,849,0.64
9746,1717,165,0.56
9747,2098,505,0.61
9748,1063,666,0.53
9749,1339,860,0.66
9750,2166,357,0.67
9751,258,579,0.63
9752,1749,264,0.8
9753,2091,190,0.86
9754,48,999,0.67
9755,2904,824,0.74
9756,2015,976,0.68
9757,2957,387,0.89
9758,221,342,0.84
9759,2351,603,0.76
9760,487,245,0.64
9761,1380,589,0.66
9762,2663,467,0.85
9763,2279,596,0.74
9764,2607,373,0.67
9765,430,580,0.69
9766,1529,83,0.74
9767,2962,690,0.84
9768,594,99,0.73
9769,2602,933,0.52
9770,2271,710,0.89
9771,1376,661,0.66
9772,114,274,0.55
9773,2763,908,0.96
9774,2860,624,0.74
9775,1929,803,0.54
9776,2163,440,0.56
9777,2036,977,0.78
9778,401,59,0.74
9779,2308,107,0.75
9780,1771,929,0.88
9781,2318,688,0.81
9782,2089,787,0.81
9783,1815,830,0.51
9784,2660,782,0.83
9785,1428,889,0.93
9786,759,86,0.86
9787,2319,206,0.64
9788,2708,165,0.93
9789,438,49,0.54
9790,125,228,0.68
9791,2445,852,0.98
9792,931,972,0.76
9793,2299,954,0.58
9794,1175,319,0.51
9795,2585,822,0.73
9796,550,463,0.62
9797,2565,306,0.59
9798,1679,888,0.79
9799,1998,997,0.63
9800,1367,396,0.9
9801,1809,753,0.54
9802,1065,135,0.69
9803,1511,629,0.72
9804,1403,717,0.54
9805,1854,271,0.56
9806,1415,663,0.95
9807,2471,6,0.52
9808,15,775,0.64
9809,1347,972,0.91
9810,1819,808,0.58
9811,2725,874,0.67
9812,276,107,0.53
9813,1589,230,0.64
9814,1694,483,0.62
9815,2359,491,0.78
9816,441,814,0.57
9817,2243,241,0.88
9818,2551,476,0.58
9819,2202,973,0.64
9820,591,198,0.74
9821,2366,450,0.91
9822,933,638,0.89
9823,1083,779,0.91
9824,1909,941,0.58
9825,1076,437,0.54
9826,2120,947,0.81
9827,512,523,0.92
9828,2822,930,0.9
9829,311,72,0.7
9830,2430,180,0.75
9831,2597,628,0.86
9832,2103,577,0.85
9833,1755,676,0.8
9834,1256,273,0.63
9835,283,388,0.69
9836,2850,733,0.92
9837,593,435,0.85
9838,55,62,0.68
9839,1323,580,0.59
9840,2446,871,0.52
9841,513,418,0.69
9842,2168,236,0.74
9843,1303,953,0.88
9844,2856,962,0.74
9845,825,628,0.68
9846,1292,459,0.54
9847,2298,364,0.95
9848,1425,991,0.51
9849,1725,474,0.6
9850,817,347,0.84
9851,536,558,0.73
9852,64,704,0.9
9853,895,824,0.68
9854,2600,584,0.56
9855,1308,288,0.95
9856,471,2,0.93
9857,1828,528,0.87
9858,758,985,0.54
9859,2795,618,0.59
9860,1967,621,0.87
9861,776,112,0.53
9862,1943,187,0.55
9863,2812,459,0.93
9864,755,801,0.55
9865,1203,825,0.74
9866,1458,241,0.81
9867,2480,724,0.63
9868,196,595,0.74
9869,2024,45,0.62
9870,1889,770,0.93
9871,657,532,0.78
9872,2159,918,0.87
9873,1218,318,0.52
9874,1956,471,0.82
9875,2563,496,0.94
9876,59,146,0.66
9877,286,559,0.64
9878,2067,396,0.71
9879,821,686,0.79
9880,1012,126,0.69
9881,1640,924,0.84
9882,418,973,0.98
9883,2881,229,0.59
9884,1465,712,0.88
9885,2335,302,0.97
9886,2008,30,0.67
9887,909,719,0.92
9888,228,518,0.74
9889,1241,251,0.78
9890,2339,293,0.57
9891,1102,430,0.63
9892,346,254,0.89
9893,107,411,0.71
9894,2336,491,0.79
9895,2903,35,0.98
9896,2304,950,0.96
9897,2829,482,0.85
9898,2069,780,0.79
9899,1167,361,0.63
9900,1578,755,0.69
9901,42,322,0.65
9902,1056,909,0.62
9903,2649,321,0.6
9904,1500,526,0.99
9905,1489,12,0.54
9906,570,65,0.54
9907,2671,389,0.77
9908,1032,590,0.84
9909,857,69,0.62
9910,164,30,0.58
9911,2708,654,0.87
9912,298,223,0.56
9913,818,81,0.61
9914,2497,51,0.51
9915,839,499,0.83
9916,2534,448,0.69
9917,1949,807,0.65
